CRR Buses,WECC Buses,Similarity
MCCALL 6,MONTAVIS,0.5440381811554486
MCCALL 6,MARTIN C,0.6089800830381724
MCCALL 6,MARIPOSA,0.4116215182259281
MCCALL 6,MORAGA,0.5300139771398745
MCCALL 6,MARSHLD2,0.41034292268715483
MCCALL 6,MARSHLD1,0.41411393047891437
MCCALL 6,MDDLFK M,0.41270198916765666
MCCALL 6,MALACHA2,0.44560557783155264
MCCALL 6,MOC_TAP6,0.5563593492279073
MCCALL 6,MOC_TAP5,0.5538046047563846
MORBAY 2,MIDWAY-R13,0.4456066347055176
MORBAY 2,MIDWAY-R12,0.44575478285366577
MORBAY 2,MIDWAY-R11,0.4798881161869991
MORBAY 2,MIDWAY-F,0.5962393415305138
MORBAY 2,MIDWAY-E,0.5727655454455628
MORBAY 2,MIDWAY-DBAAH,0.5324629317644788
MORBAY 2,MIDWAY-DDBSB,0.5363549560022716
MORBAY 2,MORROBAY,0.9946594222020841
MORBAY 2,MUSTANGSS,0.5713789918338953
MORBAY 2,MC CALL,0.551694659855981
MORBAY 2,MOSSLNSW,0.6175233407443506
MORBAY 2,METCALF,0.6045639408770022
MORBAY 2,MONTAVIS,0.640789168536799
MORBAY 2,MARTIN C,0.5758142266828128
MORBAY 2,MARIPOSA,0.4333960180995596
MORBAY 2,MORAGA,0.6380246796365594
MORBAY 2,MARSHLD2,0.4425115055307189
MORBAY 2,MARSHLD1,0.44363289353158947
MORBAY 2,MDDLFK M,0.38456530965617697
MORBAY 2,MALACHA2,0.4069127596609041
MORBAY 2,MOC_TAP6,0.4846460036549813
MORBAY 2,MOC_TAP5,0.4882055393152239
CAVLSR 1,CVSR,0.9473318455467442
CAVLSR 1,CALNTESS,0.49881748022045996
CAVLSR 1,CALFLATS-STH,0.7026006052353193
CAVLSR 1,CALFLTSN,0.6745781930660297
CAVLSR 1,CALFLATSSS,0.4912072941659727
CAVLSR 1,C.COSTAPPF,0.4151571114151166
CAVLSR 1,C.COSTAPPE,0.40154942983622965
CAVLSR 1,CV BART,0.5784191296323099
CAVLSR 1,CASTROVL,0.4320591663425059
CAVLSR 1,CAYETANO,0.43021211377312557
CAVLSR 1,C.COSTAPPD,0.40199394004393585
CAVLSR 1,CC SUB,0.4717508605156599
CAVLSR 1,CAMANCH,0.4699792527741215
CAVLSR 1,CRTNA  M,0.5496979945866733
CAVLSR 1,CORTINA,0.4390523991639955
CAVLSR 1,C&H,0.6333221590516713
CAVLSR 1,CROCKETT,0.44841109005426083
CAVLSR 1,CR2T3_18,0.4426535016134505
CAVLSR 1,CR1T3_18,0.4774503499648606
CAVLSR 1,CARBOU M,0.5330486745825761
CAVLSR 1,COVE_RD.,0.4821999020334108
CAVLSR 1,COVERDTP,0.666155261655788
CAVLSR 1,COLUSAPP2,0.5769946229323331
CAVLSR 1,CARBERY,0.4578312579816712
CAVLSR 1,COLUSAPP1,0.5885549964864154
CAVLSR 1,COTWD_F2,0.4107423693852146
CAVLSR 1,COTWD_F,0.43897969746765964
CAVLSR 1,COTWD_E,0.44613589291984246
CAVLSR 1,COTWD_E2,0.4327509018205761
CAVLSR 1,CAMANCPP,0.7057266350516198
CAVLSR 1,COTWWAP2,0.3584635336629543
CAVLSR 1,COTWDWAP,0.33673570433639033
CAVLSR 1,CORDOVA,0.36622689428169797
CAVLSR 1,COSUMNE3,0.5908017039623095
CAVLSR 1,COSUMNE2,0.5908017039623095
CAVLSR 1,COSUMNE1,0.5908017039623095
CAVLSR 1,CAMINO S,0.4543468800845314
CAVLSR 1,CREED,0.5928790831400755
KERNPP 3,KERN PP,0.6865083023412736
KERNPP 3,KELSO,0.5971714213828704
KERNPP 3,KE_SOUTH,0.4686891905090751
KERNPP 3,KE_NORTH,0.49576527119459946
KERNPP 3,KPH3_11,0.4498061031795473
KERNPP 3,KPH2_10,0.4498999369597081
KERNPP 3,KPH1_9,0.4498999369597081
SOLARS 1,SUNST,0.4371344579649241
SOLARS 1,STCKDLJ1,0.49728644657732435
SOLARS 1,SOLARSS,0.9597120191300609
SOLARS 1,STOREYJCT2,0.4811668593695953
SOLARS 1,STOREYJCT1,0.47547351160701373
SOLARS 1,STOREY 1,0.46097905089431057
SOLARS 1,STOREY 2,0.4268516329911878
SOLARS 1,SLACTAP2,0.5354247735853539
SOLARS 1,SLACTAP1,0.532456948864561
SOLARS 1,SANMATEO,0.5659075934269633
SOLARS 1,SANDHLW,0.3864650606633743
SOLARS 1,SANDHLWJCT,0.4804640973440767
SOLARS 1,SRRC JCT,0.4783195584097236
SOLARS 1,SOBRANTE,0.5417339879023175
SOLARS 1,STAGG-J1,0.45296166271544763
SOLARS 1,STAGG-J2,0.46729483574338765
SOLARS 1,SHILOH1,0.3954024169283509
SOLARS 1,SHILOH2,0.4281784957899244
SOLARS 1,SHILOH4,0.39018371628371634
SOLARS 1,SHILOH4JCT,0.46139307722166417
SOLARS 1,SHILOH3,0.39611160958856156
SOLARS 1,SHILOH3JCT,0.4546767589125177
SOLARS 1,SONOMAPPGEO,0.4164413871593992
SOLARS 1,SANTAFE,0.3958955860682714
SOLARS 1,SSS,0.5077287074105091
SOLARS 1,SPRINGCR,0.32465805160113903
SOLARS 1,SHASTA,0.5166967057015873
SOLARS 1,SUTTER,0.3343666400064583
SOLARS 1,SVP_230,0.3205043377788648
SOLARS 1,SVS_SW,0.44027549220184337
SOLARS 1,SLATE,0.34825211394127237
KERNPP 2,KERN PP,0.8898775352488455
KERNPP 2,KELSO,0.5060154025468432
KERNPP 2,KE_SOUTH,0.630446466909296
KERNPP 2,KE_NORTH,0.6733323031494822
KERNPP 2,KPH3_11,0.4593236619077284
KERNPP 2,KPH2_10,0.42737996217582486
KERNPP 2,KPH1_9,0.42737996217582486
MIDWAY 6,MIDWAY-R13,0.5511982355708909
MIDWAY 6,MIDWAY-R12,0.5503982355708908
MIDWAY 6,MIDWAY-R11,0.5511982355708909
MIDWAY 6,MIDWAY-F,0.6820982155766007
MIDWAY 6,MIDWAY-E,0.7654811340896218
MIDWAY 6,MIDWAY-DBAAH,0.5792004752060396
MIDWAY 6,MIDWAY-DDBSB,0.7114806839801413
MIDWAY 6,MORROBAY,0.5241112068965467
MIDWAY 6,MUSTANGSS,0.4474630736108898
MIDWAY 6,MC CALL,0.45883308783325855
MIDWAY 6,MOSSLNSW,0.45548560784703546
MIDWAY 6,METCALF,0.48016933141961987
MIDWAY 6,MONTAVIS,0.49408764784417275
MIDWAY 6,MARTIN C,0.42577078296007925
MIDWAY 6,MARIPOSA,0.380456172217862
MIDWAY 6,MORAGA,0.5073969310642468
MIDWAY 6,MARSHLD2,0.36613905914608236
MIDWAY 6,MARSHLD1,0.3668570238113096
MIDWAY 6,MDDLFK M,0.38335281515936664
MIDWAY 6,MALACHA2,0.3791102950823562
MIDWAY 6,MOC_TAP6,0.4444914101686168
MIDWAY 6,MOC_TAP5,0.4449999974634786
LMBEPK 5,LAPALOMA,0.3205632822682648
LMBEPK 5,LASAGUILASS,0.39543617759792865
LMBEPK 5,LOSBANOS,0.337277891890852
LMBEPK 5,LS ESTRS,0.3460514122315593
LMBEPK 5,LAMBIESWSTA,0.3963507073122136
LMBEPK 5,LAKEVILE,0.2970165389388488
LMBEPK 5,LODIEC,0.6338301957783448
LMBEPK 5,LODI,0.37139027359043053
LMBEPK 5,LLNL,0.5657611299983811
LMBEPK 5,LAKE,0.5273682541190068
MARTIN 7,MIDWAY-R13,0.3952515171588281
MARTIN 7,MIDWAY-R12,0.3942885541958651
MARTIN 7,MIDWAY-R11,0.3957329986403096
MARTIN 7,MIDWAY-F,0.44623546666035185
MARTIN 7,MIDWAY-E,0.43237301350721824
MARTIN 7,MIDWAY-DBAAH,0.5536698469784558
MARTIN 7,MIDWAY-DDBSB,0.3821238929983907
MARTIN 7,MORROBAY,0.4909654007216149
MARTIN 7,MUSTANGSS,0.5176852130908947
MARTIN 7,MC CALL,0.5272097240091518
MARTIN 7,MOSSLNSW,0.4950084917083214
MARTIN 7,METCALF,0.45962691749359896
MARTIN 7,MONTAVIS,0.5099432293484379
MARTIN 7,MARTIN C,0.7235016643024479
MARTIN 7,MARIPOSA,0.4160491913034203
MARTIN 7,MORAGA,0.4930326963366558
MARTIN 7,MARSHLD2,0.38126532956511283
MARTIN 7,MARSHLD1,0.389454813692097
MARTIN 7,MDDLFK M,0.39490673470453774
MARTIN 7,MALACHA2,0.3922788267678061
MARTIN 7,MOC_TAP6,0.6347173172270331
MARTIN 7,MOC_TAP5,0.6496917002856959
NAVY35 2,NEWARK E,0.3050066509367052
NAVY35 2,NEWARK D,0.3096379755505301
NAVY35 2,NCPA2,0.5091733432549863
NAVY35 2,NCPATT2,0.41870579569699484
NAVY35 2,NCPA1,0.5686371993136183
NAVY35 2,NRSriser,0.4046324058974279
SANDRN 2,SUNST,0.6229384694643392
SANDRN 2,STCKDLJ1,0.4019421086202716
SANDRN 2,SOLARSS,0.3169940625061095
SANDRN 2,STOREYJCT2,0.4013847483700206
SANDRN 2,STOREYJCT1,0.40581138971142394
SANDRN 2,STOREY 1,0.542554764301226
SANDRN 2,STOREY 2,0.5184816181017664
SANDRN 2,SLACTAP2,0.3843904426235327
SANDRN 2,SLACTAP1,0.38410144031904697
SANDRN 2,SANMATEO,0.36642527911164324
SANDRN 2,SANDHLW,0.6115892927895425
SANDRN 2,SANDHLWJCT,0.4152363486099818
SANDRN 2,SRRC JCT,0.3739325110047785
SANDRN 2,SOBRANTE,0.3664268265936247
SANDRN 2,STAGG-J1,0.39177345162709454
SANDRN 2,STAGG-J2,0.37871942216536353
SANDRN 2,SHILOH1,0.5389629676615901
SANDRN 2,SHILOH2,0.5573903832801279
SANDRN 2,SHILOH4,0.5057648197821869
SANDRN 2,SHILOH4JCT,0.37187828390901156
SANDRN 2,SHILOH3,0.5559231769633173
SANDRN 2,SHILOH3JCT,0.37187828390901156
SANDRN 2,SONOMAPPGEO,0.5942307223091363
SANDRN 2,SANTAFE,0.5741450248289457
SANDRN 2,SSS,0.37053752047675537
SANDRN 2,SPRINGCR,0.5563851685978888
SANDRN 2,SHASTA,0.38856531152206497
SANDRN 2,SUTTER,0.582729122682608
SANDRN 2,SVP_230,0.6880150153637157
SANDRN 2,SVS_SW,0.3924327828990163
SANDRN 2,SLATE,0.6126566201260808
CASTNE 1,CVSR,0.3800873734663847
CASTNE 1,CALNTESS,0.476366642686304
CASTNE 1,CALFLATS-STH,0.4528898040384918
CASTNE 1,CALFLTSN,0.4165619163824386
CASTNE 1,CALFLATSSS,0.5709296141723775
CASTNE 1,C.COSTAPPF,0.5053786539741957
CASTNE 1,C.COSTAPPE,0.443842402324104
CASTNE 1,CV BART,0.43712011120111205
CASTNE 1,CASTROVL,0.6276824324148325
CASTNE 1,CAYETANO,0.6450098124412372
CASTNE 1,C.COSTAPPD,0.49320411939988756
CASTNE 1,CC SUB,0.5776613323935403
CASTNE 1,CAMANCH,0.5513216067300418
CASTNE 1,CRTNA  M,0.4161309950250118
CASTNE 1,CORTINA,0.5865637072996868
CASTNE 1,C&H,0.4090748661479552
CASTNE 1,CROCKETT,0.6409747524071465
CASTNE 1,CR2T3_18,0.613176029563657
CASTNE 1,CR1T3_18,0.6213445530036057
CASTNE 1,CARBOU M,0.3540532297366259
CASTNE 1,COVE_RD.,0.6219633382238845
CASTNE 1,COVERDTP,0.41416206989247306
CASTNE 1,COLUSAPP2,0.3842930751914817
CASTNE 1,CARBERY,0.5458859064418644
CASTNE 1,COLUSAPP1,0.3782928635326927
CASTNE 1,COTWD_F2,0.46933129615761193
CASTNE 1,COTWD_F,0.5330215918753456
CASTNE 1,COTWD_E,0.5261973077876863
CASTNE 1,COTWD_E2,0.5241857074106463
CASTNE 1,CAMANCPP,0.4496955494986762
CASTNE 1,COTWWAP2,0.4999620794285899
CASTNE 1,COTWDWAP,0.4816095333045995
CASTNE 1,CORDOVA,0.4912034964800232
CASTNE 1,COSUMNE3,0.5084098537695264
CASTNE 1,COSUMNE2,0.4471660123754803
CASTNE 1,COSUMNE1,0.4471660123754803
CASTNE 1,CAMINO S,0.5552549090498053
CASTNE 1,CREED,0.4568075982745955
LODIEC 3,LAPALOMA,0.364897634918894
LODIEC 3,LASAGUILASS,0.3181062912912913
LODIEC 3,LOSBANOS,0.3336933140034903
LODIEC 3,LS ESTRS,0.4204100600600601
LODIEC 3,LAMBIESWSTA,0.40589007391045395
LODIEC 3,LAKEVILE,0.3258866775130925
LODIEC 3,LODIEC,0.76383003003003
LODIEC 3,LODI,0.6124432813624291
LODIEC 3,LLNL,0.5345999152322682
LODIEC 3,LAKE,0.44948817019866844
BUENVS 6,BKRSFLDA,0.4125030924261626
BUENVS 6,BKRSFDJ2,0.41248493296171435
BUENVS 6,BALCH3TP,0.4669040138299777
BUENVS 6,BORDEN,0.41008728267527894
BUENVS 6,BVISTAWNDC1,0.7018355749709314
BUENVS 6,BELLOTA,0.38546097834190934
BUENVS 6,BDLSWSTA,0.32376557848223086
BUENVS 6,BOTTLERK,0.6370773685327041
BUENVS 6,BEARCNYN,0.6195572351177392
BUENVS 6,BCKS CRK,0.7653856665007646
BUENVS 6,BELDENTP,0.4007647555864953
BUENVS 6,BLACK,0.5740069524213853
BUENVS 6,BUENAVJ2,0.6078607788546713
BUENVS 6,BUENAVJ1,0.6078607788546713
WHELPP 6,WHEELER,0.7583289923346028
WHELPP 6,WILSON,0.4803697795574262
WHELPP 6,WRIGHTFRMN,0.41752297588077625
WHELPP 6,WESTLEY,0.4747824162111166
WHELPP 6,WINDMASTERJT,0.6855295073744246
WHELPP 6,WILSONRCTR,0.4560024822230428
WHELPP 6,WARNERVL,0.5627383701814876
WHELPP 6,WEBER,0.6464348262876952
WHELPP 6,WSFRDFLT,0.42836179540499897
WHELPP 6,WND GPJ2,0.7122176348626578
WHELPP 6,WND GPJ1,0.7442176348626578
WHELPP 6,WHLR RJ2,0.8115634672555212
WHELPP 6,WHLR RJ1,0.9123634672555213
WHELPP 6,WHITEROK,0.5787815795374084
WHELPP 6,WPSN,0.39007286097274013
WHELPP 3,WHEELER,0.4609908182402098
WHELPP 3,WILSON,0.33515183331089426
WHELPP 3,WRIGHTFRMN,0.7340504091238103
WHELPP 3,WESTLEY,0.38511015119522285
WHELPP 3,WINDMASTERJT,0.38376986584688827
WHELPP 3,WILSONRCTR,0.32536448145156277
WHELPP 3,WARNERVL,0.35665681185214754
WHELPP 3,WEBER,0.35567422422422423
WHELPP 3,WSFRDFLT,0.5868168186371054
WHELPP 3,WND GPJ2,0.519813732836227
WHELPP 3,WND GPJ1,0.519813732836227
WHELPP 3,WHLR RJ2,0.5777489092037493
WHELPP 3,WHLR RJ1,0.5777489092037493
WHELPP 3,WHITEROK,0.38447558649412217
WHELPP 3,WPSN,0.5953178739976817
HYATT  7,HENTAP2,0.6044016773598238
HYATT  7,HENTAP1,0.6227629742161463
HYATT  7,HAAS,0.38487928163700685
HYATT  7,HERNDON,0.5512470599848411
HYATT  7,HIGHWINDS,0.36312450724734785
HYATT  7,HRIDGE,0.39766195072265675
HYATT  7,HYATT2,0.7620196229631286
HYATT  7,HURLEY S,0.4812649618889319
HYATT  7,HEDGE,0.5235003580682749
HYATT  7,HPH2_2,0.35321755568558344
HYATT  7,HPH1_1,0.35468661660929
CAMNCH 2,CVSR,0.6746305519320517
CAMNCH 2,CALNTESS,0.35465944371974367
CAMNCH 2,CALFLATS-STH,0.6063200502372839
CAMNCH 2,CALFLTSN,0.6320343822296819
CAMNCH 2,CALFLATSSS,0.36342170587604633
CAMNCH 2,C.COSTAPPF,0.3238695417729288
CAMNCH 2,C.COSTAPPE,0.3001949545243583
CAMNCH 2,CV BART,0.5567529627728333
CAMNCH 2,CASTROVL,0.4347014261311155
CAMNCH 2,CAYETANO,0.4594855345416558
CAMNCH 2,C.COSTAPPD,0.38399904852803207
CAMNCH 2,CC SUB,0.4349299375833182
CAMNCH 2,CAMANCH,0.6099807660300834
CAMNCH 2,CRTNA  M,0.586140647156763
CAMNCH 2,CORTINA,0.43906492914840844
CAMNCH 2,C&H,0.706092449076812
CAMNCH 2,CROCKETT,0.39817896450708545
CAMNCH 2,CR2T3_18,0.3895950560965705
CAMNCH 2,CR1T3_18,0.3805545689963411
CAMNCH 2,CARBOU M,0.5634696457381856
CAMNCH 2,COVE_RD.,0.3978958041937892
CAMNCH 2,COVERDTP,0.67790963480359
CAMNCH 2,COLUSAPP2,0.4869884181228964
CAMNCH 2,CARBERY,0.35188893642311725
CAMNCH 2,COLUSAPP1,0.5037373258197724
CAMNCH 2,COTWD_F2,0.4050398365343964
CAMNCH 2,COTWD_F,0.42225603085993857
CAMNCH 2,COTWD_E,0.44389693003547365
CAMNCH 2,COTWD_E2,0.43674263950257686
CAMNCH 2,CAMANCPP,0.9479867425346948
CAMNCH 2,COTWWAP2,0.417024023799608
CAMNCH 2,COTWDWAP,0.40144510140426976
CAMNCH 2,CORDOVA,0.3467998651961391
CAMNCH 2,COSUMNE3,0.6498675651271987
CAMNCH 2,COSUMNE2,0.6498675651271987
CAMNCH 2,COSUMNE1,0.6498675651271987
CAMNCH 2,CAMINO S,0.4701893603781873
CAMNCH 2,CREED,0.7455343619059298
PROXSR 3,PINEFLAT,0.6602952694544413
PROXSR 3,PINEFLATJCT,0.39744564537370264
PROXSR 3,PANO_EC,0.5694100775050863
PROXSR 3,PNCHE 1M,0.5253148067227794
PROXSR 3,PANOCHE,0.29720957178647456
PROXSR 3,PADREFLATSSS,0.4037587909350273
PROXSR 3,POTRERO,0.6590491255903188
PROXSR 3,PPASSWND,0.6924878642977442
PROXSR 3,PPASSJCT,0.38925151032147026
PROXSR 3,PITSBG E,0.39543380565044883
PROXSR 3,PITSBG D,0.3945417144417145
PROXSR 3,PIT 6 JT,0.4448698797419798
PROXSR 3,PIT 4 JT,0.3633518326022045
PROXSR 3,PIT 7JT2,0.3985660543620714
PROXSR 3,PIT 7 JT,0.4047859090780716
PROXSR 3,PIT 6,0.5702745691224853
PROXSR 3,PIT5JT2,0.4097007269019308
PROXSR 3,PIT 4,0.6118898131515336
PROXSR 3,PIT 1,0.4038930949782744
PROXSR 3,PARKER1M,0.6360164145782303
PROXSR 3,PRKR MID,0.37855965920011314
PROXSR 3,PARKER2M,0.636008059589944
PROXSR 3,PROCTERJ,0.5381363817295534
PROXSR 3,PROCTERI,0.5498349443774666
PROXSR 3,PROCTER,0.3935425961760668
PROXSR 3,POCKET,0.3676823608024188
PROXSR 3,PNCHVLY,0.6203855213313643
CHESTN 1,CVSR,0.5793846678625305
CHESTN 1,CALNTESS,0.3226255783547526
CHESTN 1,CALFLATS-STH,0.5989599359983937
CHESTN 1,CALFLTSN,0.664170289202892
CHESTN 1,CALFLATSSS,0.3442759056340563
CHESTN 1,C.COSTAPPF,0.3438426701767017
CHESTN 1,C.COSTAPPE,0.4166144663589494
CHESTN 1,CV BART,0.6321938754387544
CHESTN 1,CASTROVL,0.3861312918129181
CHESTN 1,CAYETANO,0.39297868403684033
CHESTN 1,C.COSTAPPD,0.4149022240222402
CHESTN 1,CC SUB,0.3927925729257292
CHESTN 1,CAMANCH,0.35713525578991806
CHESTN 1,CRTNA  M,0.6168055392566142
CHESTN 1,CORTINA,0.4642240686410936
CHESTN 1,C&H,0.6205095120181972
CHESTN 1,CROCKETT,0.43965131882088054
CHESTN 1,CR2T3_18,0.35294823560735605
CHESTN 1,CR1T3_18,0.38846257900079
CHESTN 1,CARBOU M,0.5303204949215654
CHESTN 1,COVE_RD.,0.36682503950039497
CHESTN 1,COVERDTP,0.6694306740567406
CHESTN 1,COLUSAPP2,0.5318548075480756
CHESTN 1,CARBERY,0.3243748773053893
CHESTN 1,COLUSAPP1,0.5232996069960699
CHESTN 1,COTWD_F2,0.3258211656616566
CHESTN 1,COTWD_F,0.3674372318723187
CHESTN 1,COTWD_E,0.4391713237132372
CHESTN 1,COTWD_E2,0.36347416499164986
CHESTN 1,CAMANCPP,0.5392582500053189
CHESTN 1,COTWWAP2,0.33675181520565206
CHESTN 1,COTWDWAP,0.4020354235542356
CHESTN 1,CORDOVA,0.3377601083064402
CHESTN 1,COSUMNE3,0.5475839520895209
CHESTN 1,COSUMNE2,0.5475839520895209
CHESTN 1,COSUMNE1,0.5475839520895209
CHESTN 1,CAMINO S,0.34712614325443836
CHESTN 1,CREED,0.48311169681421584
RCKCRK 6,REMUSTANG,0.49005416234061183
RCKCRK 6,RETRQLTY,0.6999281135953359
RCKCRK 6,RAVENSWD,0.32607323682622696
RCKCRK 6,RALPH,0.7554786734547105
RCKCRK 6,RALPHJCT,0.4179108805695596
RCKCRK 6,RESEARCH,0.6261366910331809
RCKCRK 6,ROSSTAP2,0.3801839035190323
RCKCRK 6,ROSSTAP1,0.3839214035190323
RCKCRK 6,RUSSELLSMUD,0.5605772337760695
RCKCRK 6,RIO OSO,0.29854601019511157
RCKCRK 6,RK C JT2,0.4747326908422579
RCKCRK 6,RK C JT1,0.46932349368173487
RCKCRK 6,ROUND MT,0.30575680776069825
RCKCRK 6,ROSEVILL,0.3493639441624605
RCKCRK 6,RNCHSECO,0.3061245021282484
BELDEN 1,BKRSFLDA,0.4151905895691609
BELDEN 1,BKRSFDJ2,0.3933864429394086
BELDEN 1,BALCH3TP,0.43365911981258365
BELDEN 1,BORDEN,0.3891947167052164
BELDEN 1,BVISTAWNDC1,0.5305353437667162
BELDEN 1,BELLOTA,0.32091968903051155
BELDEN 1,BDLSWSTA,0.3041868477198597
BELDEN 1,BOTTLERK,0.5290042653512064
BELDEN 1,BEARCNYN,0.5575721802110076
BELDEN 1,BCKS CRK,0.5617261534472098
BELDEN 1,BELDENTP,0.5510666666666666
BELDEN 1,BLACK,0.5856916627064689
BELDEN 1,BUENAVJ2,0.40519039122311884
BELDEN 1,BUENAVJ1,0.40519039122311884
CLWTER 3,CVSR,0.5660757256413576
CLWTER 3,CALNTESS,0.37440514512827155
CLWTER 3,CALFLATS-STH,0.5574255340286188
CLWTER 3,CALFLTSN,0.6278988212012889
CLWTER 3,CALFLATSSS,0.3960497053003222
CLWTER 3,C.COSTAPPF,0.32378414129057137
CLWTER 3,C.COSTAPPE,0.32241010204766324
CLWTER 3,CV BART,0.5231667833171818
CLWTER 3,CASTROVL,0.406156757337665
CLWTER 3,CAYETANO,0.40775771595764865
CLWTER 3,C.COSTAPPD,0.3313458901863484
CLWTER 3,CC SUB,0.38196246246246246
CLWTER 3,CAMANCH,0.4048710555385542
CLWTER 3,CRTNA  M,0.5023836967334396
CLWTER 3,CORTINA,0.41941422944861895
CLWTER 3,C&H,0.5873645003714147
CLWTER 3,CROCKETT,0.4275937223460271
CLWTER 3,CR2T3_18,0.41562043595192866
CLWTER 3,CR1T3_18,0.37875897449959195
CLWTER 3,CARBOU M,0.5103228982546231
CLWTER 3,COVE_RD.,0.3934511732973719
CLWTER 3,COVERDTP,0.5699090754476712
CLWTER 3,COLUSAPP2,0.46719964822727167
CLWTER 3,CARBERY,0.3936748474744709
CLWTER 3,COLUSAPP1,0.48153987886903854
CLWTER 3,COTWD_F2,0.3460763703784147
CLWTER 3,COTWD_F,0.3614918574603423
CLWTER 3,COTWD_E,0.3824446988360119
CLWTER 3,COTWD_E2,0.3786459795585563
CLWTER 3,CAMANCPP,0.6029242777267736
CLWTER 3,COTWWAP2,0.36267084956618056
CLWTER 3,COTWDWAP,0.34259653295680714
CLWTER 3,CORDOVA,0.34256564667278433
CLWTER 3,COSUMNE3,0.5996870688104696
CLWTER 3,COSUMNE2,0.5996870688104696
CLWTER 3,COSUMNE1,0.5996870688104696
CLWTER 3,CAMINO S,0.358545618039605
CLWTER 3,CREED,0.6138706815606318
EASTSH 2,ELKHIL_G,0.13097327185636398
EASTSH 2,EMBRCDRD,0.11454353169544212
EASTSH 2,EIGHT MI,0.07181078532772849
EASTSH 2,E. SHORE,0.1780738506283734
EASTSH 2,ELVERTAW,0.06434657379518073
EASTSH 2,ELVERTAE,0.058509286796152325
EASTSH 2,ELVERTAS,0.1466950746042185
EASTSH 2,ELKGROVE,0.055855711672281906
HENRTA 1,HENTAP2,0.4520956493052898
HENRTA 1,HENTAP1,0.4604736350574713
HENRTA 1,HAAS,0.5356728151164492
HENRTA 1,HERNDON,0.39011141390405635
HENRTA 1,HIGHWINDS,0.5501008107553367
HENRTA 1,HRIDGE,0.4616263274741865
HENRTA 1,HYATT2,0.4656637931034483
HENRTA 1,HURLEY S,0.3083030146014164
HENRTA 1,HEDGE,0.3359425320609669
HENRTA 1,HPH2_2,0.5502777527009026
HENRTA 1,HPH1_1,0.5259027527009027
MULQNY 1,MIDWAY-R13,0.4573462375257951
MULQNY 1,MIDWAY-R12,0.45920338038293795
MULQNY 1,MIDWAY-R11,0.454328380382938
MULQNY 1,MIDWAY-F,0.30968309971508284
MULQNY 1,MIDWAY-E,0.30647261810979687
MULQNY 1,MIDWAY-DBAAH,0.35978508422956285
MULQNY 1,MIDWAY-DDBSB,0.284942298501254
MULQNY 1,MORROBAY,0.3447749500327044
MULQNY 1,MUSTANGSS,0.33735561734676306
MULQNY 1,MC CALL,0.3351296478861178
MULQNY 1,MOSSLNSW,0.3370349719824728
MULQNY 1,METCALF,0.3048278453084076
MULQNY 1,MONTAVIS,0.30847798966055673
MULQNY 1,MARTIN C,0.36554708892315946
MULQNY 1,MARIPOSA,0.5610411175508715
MULQNY 1,MORAGA,0.3099027567856791
MULQNY 1,MARSHLD2,0.5597243380044363
MULQNY 1,MARSHLD1,0.5836930880044363
MULQNY 1,MDDLFK M,0.5305474103864872
MULQNY 1,MALACHA2,0.5482194421743134
MULQNY 1,MOC_TAP6,0.3839027607457458
MULQNY 1,MOC_TAP5,0.38677586439170486
WDFRDF 2,WHEELER,0.4844937720781067
WDFRDF 2,WILSON,0.4164618732415396
WDFRDF 2,WRIGHTFRMN,0.5821620217956703
WDFRDF 2,WESTLEY,0.37653354475679107
WDFRDF 2,WINDMASTERJT,0.4568024125781519
WDFRDF 2,WILSONRCTR,0.4040750902479787
WDFRDF 2,WARNERVL,0.43703052965660416
WDFRDF 2,WEBER,0.4706854398047286
WDFRDF 2,WSFRDFLT,0.9172648423232475
WDFRDF 2,WND GPJ2,0.4273482895085374
WDFRDF 2,WND GPJ1,0.4136260672863151
WDFRDF 2,WHLR RJ2,0.4473642860068896
WDFRDF 2,WHLR RJ1,0.46822417600423977
WDFRDF 2,WHITEROK,0.37016345009194884
WDFRDF 2,WPSN,0.6418698217001333
PIT5   1,PINEFLAT,0.7649419523630487
PIT5   1,PINEFLATJCT,0.49154972326588386
PIT5   1,PANO_EC,0.6156397248986478
PIT5   1,PNCHE 1M,0.6111313349887667
PIT5   1,PANOCHE,0.3007338690303909
PIT5   1,PADREFLATSSS,0.4865065111612278
PIT5   1,POTRERO,0.7373034137027745
PIT5   1,PPASSWND,0.677475925724338
PIT5   1,PPASSJCT,0.48011102286049356
PIT5   1,PITSBG E,0.41068660252444533
PIT5   1,PITSBG D,0.42453514644351464
PIT5   1,PIT 6 JT,0.5314053086396402
PIT5   1,PIT 4 JT,0.5029539814797301
PIT5   1,PIT 7JT2,0.5141831665865005
PIT5   1,PIT 7 JT,0.5113292504385819
PIT5   1,PIT 6,0.8055396599579907
PIT5   1,PIT5JT2,0.5402554705080691
PIT5   1,PIT 4,0.7889993830760089
PIT5   1,PIT 1,0.48352803375446224
PIT5   1,PARKER1M,0.701711419700664
PIT5   1,PRKR MID,0.3644000771473882
PIT5   1,PARKER2M,0.7017083017186725
PIT5   1,PROCTERJ,0.7088950467430559
PIT5   1,PROCTERI,0.7060617971760399
PIT5   1,PROCTER,0.4619837938122585
PIT5   1,POCKET,0.4304968040343415
PIT5   1,PNCHVLY,0.5361984375
PIT7   1,PINEFLAT,0.7836844656302513
PIT7   1,PINEFLATJCT,0.4976112126229887
