Gas Pipeline Name,Holding Company Name,Point Name,Primary Point Type,Flow Point Name,Flow Point Number,Flow Point Interconnecting Entity Name,Flow Point Interconnecting Entity Type,Flow Date,End of Day,Flow Cycle,Flow Direction,Sum Operating Capacity Dth,Sum Scheduled Quantity Dth,Sum Operationally Available Quantity Dth,Capacity Utilization %,Gas Pipeline ID,Holding Company ID,Point ID,Flow Point Interconnecting Entity ID
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/19/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/18/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/17/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/16/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/15/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/14/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/13/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/12/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/11/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/10/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/9/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/8/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/7/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/6/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/5/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/4/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/3/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/2/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,6/1/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/31/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/30/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/29/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/28/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/27/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/26/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/25/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/24/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/23/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/22/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/21/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/20/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/19/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/18/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/17/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/16/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/15/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/14/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/13/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/12/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/11/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/10/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/9/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/8/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/7/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/6/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/5/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/4/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/3/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/2/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,5/1/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/30/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/29/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/28/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/27/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/26/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/25/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/24/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/23/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/22/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/21/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/20/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/19/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/18/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/17/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/16/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/15/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/14/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/13/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/12/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/11/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/10/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/9/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/8/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/7/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/6/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/5/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/4/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/3/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/2/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,4/1/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,3/31/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,3/30/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,3/29/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Trunkline Gas Co LLC,Energy Transfer Partners LP,Mainline Shaw,SEGMENT,Mainline Shaw,60348,Trunkline Gas Co LLC,Company,3/28/2023 0:00,Yes,Final,Segment,1598000,1096000,502000,68.59,60376,622804,850085,60376
Florida Gas Transmission Co,Energy Transfer Partners LP,CS #6 Vidor,COMPRESSOR,CS #6 Vidor,52720,Florida Gas Transmission Co,Company,6/26/2023 0:00,Yes,Intraday 1,Receipt,300000,138408,161592,46.14,60359,622804,600700,60359
Florida Gas Transmission Co,Energy Transfer Partners LP,CS #6 Vidor,COMPRESSOR,CS #6 Vidor,52720,Florida Gas Transmission Co,Company,6/25/2023 0:00,Yes,Final,Receipt,300000,138343,161657,46.11,60359,622804,600700,60359
Florida Gas Transmission Co,Energy Transfer Partners LP,CS #6 Vidor,COMPRESSOR,CS #6 Vidor,52720,Florida Gas Transmission Co,Company,6/24/2023 0:00,Yes,Final,Receipt,300000,132068,167932,44.02,60359,622804,600700,60359
Florida Gas Transmission Co,Energy Transfer Partners LP,CS #6 Vidor,COMPRESSOR,CS #6 Vidor,52720,Florida Gas Transmission Co,Company,6/23/2023 0:00,Yes,Final,Receipt,300000,123234,176766,41.08,60359,622804,600700,60359
Florida Gas Transmission Co,Energy Transfer Partners LP,CS #6 Vidor,COMPRESSOR,CS #6 Vidor,52720,Florida Gas Transmission Co,Company,6/22/2023 0:00,Yes,Final,Receipt,300000,103966,196034,34.66,60359,622804,600700,60359
Florida Gas Transmission Co,Energy Transfer Partners LP,CS #6 Vidor,COMPRESSOR,CS #6 Vidor,52720,Florida Gas Transmission Co,Company,6/21/2023 0:00,Yes,Final,Receipt,300000,149985,150015,50,60359,622804,600700,60359
Florida Gas Transmission Co,Energy Transfer Partners LP,CS #6 Vidor,COMPRESSOR,CS #6 Vidor,52720,Florida Gas Transmission Co,Company,6/20/2023 0:00,Yes,Final,Receipt,300000,135161,164839,45.05,60359,622804,600700,60359
Florida Gas Transmission Co,Energy Transfer Partners LP,CS #6 Vidor,COMPRESSOR,CS #6 Vidor,52720,Florida Gas Transmission Co,Company,6/19/2023 0:00,Yes,Final,Receipt,300000,131819,168181,43.94,60359,622804,600700,60359
Florida Gas Transmission Co,Energy Transfer Partners LP,CS #6 Vidor,COMPRESSOR,CS #6 Vidor,52720,Florida Gas Transmission Co,Company,6/18/2023 0:00,Yes,Final,Receipt,300000,132741,167259,44.25,60359,622804,600700,60359
Florida Gas Transmission Co,Energy Transfer Partners LP,CS #6 Vidor,COMPRESSOR,CS #6 Vidor,52720,Florida Gas Transmission Co,Company,6/17/2023 0:00,Yes,Final,Receipt,300000,132741,167259,44.25,60359,622804,600700,60359
Florida Gas Transmission Co,Energy Transfer Partners LP,CS #6 Vidor,COMPRESSOR,CS #6 Vidor,52720,Florida Gas Transmission Co,Company,6/16/2023 0:00,Yes,Final,Receipt,300000,133066,166934,44.36,60359,622804,600700,60359
Florida Gas Transmission Co,Energy Transfer Partners LP,CS #6 Vidor,COMPRESSOR,CS #6 Vidor,52720,Florida Gas Transmission Co,Company,6/15/2023 0:00,Yes,Final,Receipt,300000,145363,154637,48.45,60359,622804,600700,60359
Florida Gas Transmission Co,Energy Transfer Partners LP,CS #6 Vidor,COMPRESSOR,CS #6 Vidor,52720,Florida Gas Transmission Co,Company,6/14/2023 0:00,Yes,Final,Receipt,300000,125367,174633,41.79,60359,622804,600700,60359
