CRR Buses,WECC Buses,Similarity
LENZIE 7,ANTICLIN,0.15447359366468785
LENZIE 7,KDY 5C1G,0.23055764661434958
LENZIE 7,BDVWSOLR 2,0.18970969695463752
LENZIE 7,HRTLAND,0.37322661964798165
LENZIE 7,OCOTILLO,0.19910133563129873
LENZIE 7,mid_81914,0.3067942091413845
LENZIE 7,MARION,0.08777592813156146
LENZIE 7,COLSTRIPGSU3,0.397627793176975
LENZIE 7,LOW MON,0.18890638875299265
LENZIE 7,COVINGT4,0.31744301824676957
LENZIE 7,COLSTRIPGSU4,0.397627793176975
LENZIE 7,SERRANO,0.18537220970666007
LENZIE 7,COYO M1,0.21190060268166588
LENZIE 7,CARTYM1,0.11501495144023899
LENZIE 7,CEN FERY,0.21712826164780238
PAUL_B 1,ADELANTY,0.39948946482251024
PAUL_B 1,ECO MP,0.1794663887002026
PAUL_B 1,mid_99779,0.19974067285162417
PAUL_B 1,NWEST,0.2230840066302924
PAUL_B 1,JOHN DAY,0.3847800524993187
PAUL_B 1,GRAND_COULEE,0.47835746624868686
PAUL_B 1,ALVEY_TIE,0.17719171232365383
PAUL_B 1,GND_COULE_24,0.3365865204855749
PAUL_B 1,mid_81721,0.26204959360901153
PAUL_B 1,mid_81974,0.19842748531262872
PAUL_B 1,ADL PF BUS 3,0.6454473595593524
PAUL_B 1,TKW 500,0.29543703124164566
PAUL_B 1,MDN 500,0.49623477820552686
PAUL_B 1,DMR 500,0.22829486999546875
PAUL_B 1,MLS 5C1K,0.36487048839516134
PAUL_B 1,CRYSTAL,0.3383310499515088
PAUL_B 1,COLSTRIP 500,0.3184489993774544
PAUL_B 1,SUNNYB2,0.46547340771192597
PAUL_B 1,HAE SVC,0.38533417178630647
PAUL_B 1,RING2DUM,0.1521151862937295
PAUL_B 1,NIC 500,0.3735273118827352
PAUL_B 1,ACK 500,0.4442871915693198
PAUL_B 1,KDY 5C2W,0.37494547113039406
PAUL_B 1,CAPTJACK,0.3371245178588989
PAUL_B 1,CHP 5C1K,0.36524304052791545
PAUL_B 1,MCCULLGH,0.47063922015594745
PAUL_B 1,GND_COULE_20,0.3365865204855749
PAUL_B 1,LUGO,0.4342969849886537
PAUL_B 1,mid_81895,0.30041078558370976
PAUL_B 1,COLRIVER,0.3063691575432735
PAUL_B 1,WESTWING,0.5325019921437977
PAUL_B 1,CRSTL N,0.4501086859399589
PAUL_B 1,mid_81772,0.1954886046061467
PAUL_B 1,SUMMER L,0.2739999254978045
PAUL_B 1,BUCKLEY,0.6574878543806413
PAUL_B 1,SLHWK,0.3167436332339465
PAUL_B 1,mid_81896,0.30041078558370976
PAUL_B 1,mid_81854,0.273289309821622
PAUL_B 1,MOHAVE,0.3233893555224328
PAUL_B 1,PERKINS,0.32301262548405724
PAUL_B 1,JOJOBA,0.730830021681794
PAUL_B 1,DELANEY,0.3965795106856244
PAUL_B 1,mid_81999,0.2733654477520887
PAUL_B 1,BROADVIEW B,0.6322598824291052
PAUL_B 1,mid_81817,0.24424625148573476
PAUL_B 1,mid_97940,0.1663925310191538
PAUL_B 1,PAUL,0.7259884304909378
PAUL_B 1,PERK PS1,0.19773508999566686
PAUL_B 1,IV BK81 MP,0.49259424438739263
PAUL_B 1,COPPMTN3,0.23293824356747178
PAUL_B 1,mid_81832,0.361967833369241
PAUL_B 1,GND_COULE_19,0.3365865204855749
PAUL_B 1,JOHNDAY_PH1,0.38931797371085675
PAUL_B 1,SUNCREST,0.20988064465853049
PAUL_B 1,LENZ CB1,0.47143663820923976
PAUL_B 1,HTHFIELD1,0.2260439240594776
PAUL_B 1,mid_81973,0.19842748531262872
PAUL_B 1,mid_81771,0.1954886046061467
PAUL_B 1,MORGAN,0.35750934832158654
PAUL_B 1,TOLUCA,0.3988508683312822
PAUL_B 1,WAUTOMA,0.37125232967117566
PAUL_B 1,SEL 500,0.5013648500113354
PAUL_B 1,LENZIE,0.401581424913871
PAUL_B 1,ARLINTON,0.458173165834667
PAUL_B 1,ECHOLAKE,0.4871083459374158
PAUL_B 1,CHEF_JO_PH5,0.29947787326540704
PAUL_B 1,mid_81818,0.24424625148573476
PAUL_B 1,SBK 500,0.6356934775173378
PAUL_B 1,MIDWAY,0.3937586337992608
PAUL_B 1,mid_81853,0.273289309821622
PAUL_B 1,AVSOLAR,0.4629626395188775
PAUL_B 1,SCHULTZ,0.5354513027873353
PAUL_B 1,ROUND MT,0.3076365032306721
PAUL_B 1,ROUNDB_STR,0.3902398247093826
PAUL_B 1,BROADVIEW,0.6388865397508663
PAUL_B 1,PCN 500,0.4867263449167113
PAUL_B 1,Q227,0.20089459870423326
PAUL_B 1,AMC 5C1I,0.37275559005472675
PAUL_B 1,SKA 500,0.23329548038385434
PAUL_B 1,HERMCALP,0.21630590194586483
PAUL_B 1,CUSTER,0.30734443967804415
PAUL_B 1,KDY 5C2G,0.2928069460355257
PAUL_B 1,PINAL_C,0.5524680363234904
PAUL_B 1,DIABLOCNYNSS,0.6004070584715994
PAUL_B 1,mid_81752,0.31504248468036483
PAUL_B 1,mid_81806,0.1954140869455722
PAUL_B 1,RD MT 1M,0.21070426406636125
PAUL_B 1,TORTOLITA,0.2537736464625264
PAUL_B 1,VINCENT,0.4938008396588639
PAUL_B 1,VAS 500,0.49396501458531267
PAUL_B 1,ALVEY,0.22250833283818833
PAUL_B 1,LOW_GRN_PH1,0.2096628284145536
PAUL_B 1,NAVAJO,0.24557621838349086
PAUL_B 1,JOHNDAY_PH2,0.38931797371085675
PAUL_B 1,LAUGHLIN2,0.20439416246410796
PAUL_B 1,mid_81794,0.26692507150868533
PAUL_B 1,MOAPA,0.2454498349688649
PAUL_B 1,KNIGHT,0.3806673505419279
PAUL_B 1,SYA 5C1M,0.23009270626543848
PAUL_B 1,mid_81862,0.2977332885923961
PAUL_B 1,mid_81793,0.26692507150868533
PAUL_B 1,PALOVRDE,0.7349474914007441
PAUL_B 1,BIG_HAN_STA#,0.5558430882089593
PAUL_B 1,ADL PF BUS 2,0.6454473595593524
PAUL_B 1,TCY MP1,0.21937778896411986
PAUL_B 1,HOT SPR,0.22622439589396723
PAUL_B 1,mid_81791,0.17001522427359245
PAUL_B 1,MAPLEVLY_VL,0.5028905736981581
PAUL_B 1,HA CC,0.3199366156900868
PAUL_B 1,ANTELOPE,0.39663009382107295
PAUL_B 1,BROWNING,0.5309239226678826
PAUL_B 1,SACJWA#,0.40545175456049926
PAUL_B 1,mid_81719,0.14923011325288443
PAUL_B 1,MIRA81X2,0.3319119853269146
PAUL_B 1,ALLSTON,0.39354221476076995
PAUL_B 1,GENESEE4,0.3225980524330601
PAUL_B 1,MARKETPL,0.6357287225745711
PAUL_B 1,ASHE,0.43642529916519296
PAUL_B 1,mid_81913,0.21785547132341615
PAUL_B 1,mid_81894,0.30041078558370976
PAUL_B 1,mid_81879,0.1983065824603992
PAUL_B 1,ING 500,0.5009134093384008
PAUL_B 1,mid_81969,0.1995533294100299
PAUL_B 1,LOW GRAN,0.3392518900191412
PAUL_B 1,ADELANTX,0.39948946482251024
PAUL_B 1,DEVERS,0.3119089753235918
PAUL_B 1,SYA 5C2N,0.4231974618640078
PAUL_B 1,mid_81838,0.24488384235371713
PAUL_B 1,mid_97941,0.1663925310191538
PAUL_B 1,MIRALOMA,0.4586834476236676
PAUL_B 1,SNOKING#,0.33301864046042484
PAUL_B 1,TESLA,0.4898960520250344
PAUL_B 1,SYA 5C2M,0.23007396888768905
PAUL_B 1,H ALLEN,0.5033427925423122
PAUL_B 1,MSA 500,0.33914637412862086
PAUL_B 1,mid_81722,0.26204959360901153
PAUL_B 1,SNCRSMP2,0.17925395834186567
PAUL_B 1,TAFT,0.31507447730663474
PAUL_B 1,BIG EDDY,0.6806269312418902
PAUL_B 1,ADELSVC,0.39948946482251024
PAUL_B 1,HANFORD,0.424597167530266
PAUL_B 1,AMC 5C1N,0.4197855091619839
PAUL_B 1,SNCRSMP1,0.17925395834186567
PAUL_B 1,IV BK82 MP,0.49259424438739263
PAUL_B 1,KEEPHIL2,0.5941850825415567
PAUL_B 1,LIT GOOS,0.3812489201853691
PAUL_B 1,LOSBANOS,0.7542930751843948
PAUL_B 1,SACJAWEA,0.180281599459727
PAUL_B 1,RYC 5C3N,0.41953504571733174
PAUL_B 1,MIDPOINT,0.15281828237287726
PAUL_B 1,mid_99982,0.15123575391415028
PAUL_B 1,GND_COULE_22,0.3765865204855749
PAUL_B 1,mid_81923,0.19488632775626655
PAUL_B 1,AMC 5C2M,0.34471697662559664
PAUL_B 1,SNOKING,0.23370963498618397
PAUL_B 1,mid_81922,0.19488632775626655
PAUL_B 1,mid_81790,0.17001522427359245
PAUL_B 1,MIGUELMP,0.1544398703777309
PAUL_B 1,IEEC,0.2072116260016816
PAUL_B 1,RAVER,0.44191764953161344
PAUL_B 1,ROBINSON,0.4009488352699996
PAUL_B 1,MOENKOPI,0.28665591764422826
PAUL_B 1,GUI 5C1N,0.41928389694517537
PAUL_B 1,WSN 500,0.41377766615200495
PAUL_B 1,LOW_MON_PH1,0.27731464887738
PAUL_B 1,CKY 500,0.4705696372867816
PAUL_B 1,GMS 500,0.413314000512726
PAUL_B 1,AEOLUS,0.13306373065344118
PAUL_B 1,IMPRLVLY,0.6164203531483103
PAUL_B 1,DALLASES,0.17768789418191155
PAUL_B 1,VIC KDUM,0.26728994704942277
PAUL_B 1,NEXTERA 500,0.23153162367313934
PAUL_B 1,DWORSHAK_PH,0.17836425214814033
PAUL_B 1,WIRLWIND,0.420293326059871
PAUL_B 1,RUDD,0.30324199908730426
PAUL_B 1,MLS 5C2K,0.36487658477422086
PAUL_B 1,CENTRLIA_P2,0.31084308820895934
PAUL_B 1,CRK 5C1K,0.365763752998948
PAUL_B 1,BROADVIEW A,0.6321002333062983
PAUL_B 1,KDY 5C1W,0.3749264008808098
PAUL_B 1,LANE,0.32804990938225104
PAUL_B 1,HDWSH,0.5450784821042192
PAUL_B 1,HTHFIELD2,0.17138678794131534
PAUL_B 1,ADL PF BUS 1,0.6454473595593524
PAUL_B 1,LAUGHLIN1,0.20439416246410796
PAUL_B 1,mid_81863,0.29631659396264365
PAUL_B 1,MEAD,0.47916480180741505
PAUL_B 1,AMC 5C2N,0.41705242952936616
PAUL_B 1,KDS 500,0.33667007019416145
PAUL_B 1,GND_COULE_23,0.3365865204855749
PAUL_B 1,IV BK80 MP,0.49259424438739263
PAUL_B 1,MONROE,0.4130253184166934
PAUL_B 1,PEARL,0.6300389734441846
PAUL_B 1,ELLERSLI1,0.34204217530208203
PAUL_B 1,GLN 500,0.4252960737517921
PAUL_B 1,HAE SVCL,0.29481470883072775
PAUL_B 1,HARQUAHA,0.4629626395188775
PAUL_B 1,AGUACAL1,0.20073494958142624
PAUL_B 1,ELDORDO,0.4645869277950781
PAUL_B 1,SAGUARO,0.22682257513986745
PAUL_B 1,KEEPHIL3,0.42681029374233154
PAUL_B 1,mid_81998,0.2733654477520887
PAUL_B 1,MKTPSVC,0.23293824356747178
PAUL_B 1,mid_81792,0.26692507150868533
PAUL_B 1,PERK PS2,0.19773508999566686
PAUL_B 1,COVINGT5,0.3411741841828964
PAUL_B 1,SANTIAM,0.2736192606408948
PAUL_B 1,CRK 5C1C,0.2771919629845842
PAUL_B 1,GRIZZLY,0.44561756033453137
PAUL_B 1,ECO,0.3145339534127335
PAUL_B 1,CHUKAR,0.4605679026767722
PAUL_B 1,OCOTILLO 1,0.18083329956064187
PAUL_B 1,SLATT,0.4772636668006114
PAUL_B 1,TABLE MTN5M,0.45790683550721467
PAUL_B 1,OSTRNDER,0.3945537183069109
PAUL_B 1,LENZ CB2,0.47143663820923976
PAUL_B 1,KDY 5C3W,0.3957456979702894
PAUL_B 1,RINALDI2,0.39924999113829973
PAUL_B 1,JOHNDAY_PH3,0.38931797371085675
PAUL_B 1,MESQUIT2,0.4629626395188775
PAUL_B 1,GND_COULE_21,0.3365865204855749
PAUL_B 1,MLS 5C3W,0.38261310796358317
PAUL_B 1,DWORSHAK,0.2633913909948775
PAUL_B 1,OLYMPIA,0.31084308820895934
PAUL_B 1,CHP 5C1C,0.28523919612041715
PAUL_B 1,mid_81795,0.26692507150868533
PAUL_B 1,FOURCORN,0.1512626597100356
PAUL_B 1,mid_81855,0.273289309821622
PAUL_B 1,SUNNYB1,0.5768371912361507
PAUL_B 1,TCY MP2,0.21937778896411986
PAUL_B 1,mid_81943,0.19245862134036806
PAUL_B 1,MESQUIT1,0.4629626395188775
PAUL_B 1,ADELANTO,0.5315014895006236
PAUL_B 1,ADL PF BUS 4,0.6454473595593524
PAUL_B 1,MLS 5C3K,0.34070061528569456
PAUL_B 1,mid_99780,0.19974067285162417
PAUL_B 1,ANPP_Q09_M,0.14634190534412034
PAUL_B 1,mid_81970,0.1995533294100299
PAUL_B 1,COYOTE,0.33530107312534163
PAUL_B 1,THICKWD1,0.15232033066759523
PAUL_B 1,L.BANS M,0.5180272408601698
PAUL_B 1,N.GILA,0.2481813120597945
PAUL_B 1,CBN 500,0.6566947410293504
PAUL_B 1,REDBLUFF,0.5503371904211465
PAUL_B 1,TABLE MTN,0.5595503872007626
PAUL_B 1,mid_81831,0.361967833369241
PAUL_B 1,TACOMA,0.33033795949716704
PAUL_B 1,TRACY,0.4551309791211966
PAUL_B 1,MLS 5C1W,0.3814245245914651
PAUL_B 1,SATSOP,0.31443519347211724
PAUL_B 1,mid_81807,0.1954140869455722
PAUL_B 1,MCNARY,0.4460691790576378
PAUL_B 1,MALIN,0.3524646577402028
PAUL_B 1,mid_81720,0.14948669220025287
PAUL_B 1,mid_81753,0.31504248468036483
PAUL_B 1,MOSSLAND,0.3484339568963278
PAUL_B 1,GATES,0.39912688107912925
PAUL_B 1,HASSYAMP,0.4396020894329484
PAUL_B 1,GARRISON,0.2825095989968961
PAUL_B 1,GUI 5C1K,0.3674102752059654
PAUL_B 1,RYC 5C3M,0.344842148512712
PAUL_B 1,mid_81944,0.19245862134036806
PAUL_B 1,MLS 5C2W,0.3814178480540585
PAUL_B 1,mid_81839,0.24488384235371713
PAUL_B 1,mid_81718,0.14910182377920025
PAUL_B 1,PNPKAPS,0.2068131387834133
PAUL_B 1,REV 500,0.3107390575798424
PAUL_B 1,KLY 500,0.46648783438020747
PAUL_B 1,LIT_GOS_PH1,0.2280334408373239
PAUL_B 1,TROUTDAL,0.2450739569882423
PAUL_B 1,CHIEF_JO,0.5427236342347279
PAUL_B 1,VICTORVL,0.4469636267016923
PAUL_B 1,VALLEYSC,0.3169430128215663
PAUL_B 1,CHEF_JO_PH6,0.29947787326540704
PAUL_B 1,JOHNDAY_PH4,0.38931797371085675
PAUL_B 1,SYA 5C1N,0.4232074759573805
PAUL_B 1,CBK 500,0.5889787268458695
PAUL_B 1,ANTICLIN,0.13306373065344118
PAUL_B 1,KDY 5C1G,0.2955774375845879
PAUL_B 1,BDVWSOLR 2,0.5504653828154185
PAUL_B 1,HRTLAND,0.2777839472823325
PAUL_B 1,OCOTILLO,0.32281332632879495
PAUL_B 1,mid_81914,0.21785547132341615
PAUL_B 1,MARION,0.40873150309648
PAUL_B 1,COLSTRIPGSU3,0.22817899209419196
PAUL_B 1,LOW MON,0.433789325702162
PAUL_B 1,COVINGT4,0.33033795949716704
PAUL_B 1,COLSTRIPGSU4,0.22817899209419196
PAUL_B 1,SERRANO,0.3854440773596729
PAUL_B 1,COYO M1,0.23053266405890444
PAUL_B 1,CARTYM1,0.15066822985277864
PAUL_B 1,CEN FERY,0.38203488509764977
COLSTR14,ADELANTY,0.4006659192769554
COLSTR14,ECO MP,0.1968563848258159
COLSTR14,mid_99779,0.15545311127425196
COLSTR14,NWEST,0.38091354307258213
COLSTR14,JOHN DAY,0.0954016502731313
COLSTR14,GRAND_COULEE,0.1360341591727677
COLSTR14,ALVEY_TIE,0.11649886382643819
COLSTR14,GND_COULE_24,0.6189869958332306
COLSTR14,mid_81721,0.30673891403798975
COLSTR14,mid_81974,0.18883115108193194
COLSTR14,ADL PF BUS 3,0.3205159192769554
COLSTR14,TKW 500,0.2833783979406236
COLSTR14,MDN 500,0.14177907097721576
COLSTR14,DMR 500,0.3336646519745984
COLSTR14,MLS 5C1K,0.3733270111743526
COLSTR14,CRYSTAL,0.4678414908263243
COLSTR14,COLSTRIP 500,0.6243791309781035
COLSTR14,SUNNYB2,0.19516382609652802
COLSTR14,HAE SVC,0.2894371142855575
COLSTR14,RING2DUM,0.09226895805665443
COLSTR14,NIC 500,0.09002580329088536
COLSTR14,ACK 500,0.17679546238003924
COLSTR14,KDY 5C2W,0.2068174237115228
COLSTR14,CAPTJACK,0.32138934454497387
COLSTR14,CHP 5C1K,0.30583397953872327
COLSTR14,MCCULLGH,0.28099936180055113
COLSTR14,GND_COULE_20,0.6189869958332306
COLSTR14,LUGO,0.17689221095961583
COLSTR14,mid_81895,0.31659039221495144
COLSTR14,COLRIVER,0.5050389762188494
COLSTR14,WESTWING,0.2403322943451017
COLSTR14,CRSTL N,0.38567107884186047
COLSTR14,mid_81772,0.16100315882914867
COLSTR14,SUMMER L,0.249240207647286
COLSTR14,BUCKLEY,0.17128784998601704
COLSTR14,SLHWK,0.33819951152244476
COLSTR14,mid_81896,0.31659039221495144
COLSTR14,mid_81854,0.254082621233588
COLSTR14,MOHAVE,0.30899244832704836
COLSTR14,PERKINS,0.2789025631447578
COLSTR14,JOJOBA,0.15857654024912127
COLSTR14,DELANEY,0.2920761701417055
COLSTR14,mid_81999,0.2195715860892102
COLSTR14,BROADVIEW B,0.24549835051282945
COLSTR14,mid_81817,0.21295109587266206
COLSTR14,mid_97940,0.1175917545730118
COLSTR14,PAUL,0.25484839905250806
COLSTR14,PERK PS1,0.2442387229718701
COLSTR14,IV BK81 MP,0.2671960772225277
COLSTR14,COPPMTN3,0.3312908718463713
COLSTR14,mid_81832,0.19047772190289036
COLSTR14,GND_COULE_19,0.6189869958332306
COLSTR14,JOHNDAY_PH1,0.2176618905654405
COLSTR14,SUNCREST,0.31269860773418345
COLSTR14,LENZ CB1,0.19648450749294594
COLSTR14,HTHFIELD1,0.17762106051241192
COLSTR14,mid_81973,0.18883115108193194
COLSTR14,mid_81771,0.16100315882914867
COLSTR14,MORGAN,0.2330307337469839
COLSTR14,TOLUCA,0.33218258594362204
COLSTR14,WAUTOMA,0.24167677741711652
COLSTR14,SEL 500,0.21242131400126638
COLSTR14,LENZIE,0.298102136985232
COLSTR14,ARLINTON,0.33727234179459675
COLSTR14,ECHOLAKE,0.267352852592623
COLSTR14,CHEF_JO_PH5,0.29958156324546925
COLSTR14,mid_81818,0.21295109587266206
COLSTR14,SBK 500,0.2782483183734682
COLSTR14,MIDWAY,0.17831901798880784
COLSTR14,mid_81853,0.254082621233588
COLSTR14,AVSOLAR,0.3364190084612634
COLSTR14,SCHULTZ,0.249927499046021
COLSTR14,ROUND MT,0.2701003107037125
COLSTR14,ROUNDB_STR,0.23026809434568454
COLSTR14,BROADVIEW,0.21610625226554722
COLSTR14,PCN 500,0.1667948083816587
COLSTR14,Q227,0.1563029133529032
COLSTR14,AMC 5C1I,0.2515908398112599
COLSTR14,SKA 500,0.3223249780942018
COLSTR14,HERMCALP,0.08939975018053752
COLSTR14,CUSTER,0.6343429034293224
COLSTR14,KDY 5C2G,0.2991851215901697
COLSTR14,PINAL_C,0.2551481580517619
COLSTR14,DIABLOCNYNSS,0.2528104294388381
COLSTR14,mid_81752,0.2533520148353261
COLSTR14,mid_81806,0.16145355954272878
COLSTR14,RD MT 1M,0.2778003409288847
COLSTR14,TORTOLITA,0.2237884785829771
COLSTR14,VINCENT,0.12183734322583589
COLSTR14,VAS 500,0.20015860509332098
COLSTR14,ALVEY,0.2752301586628499
COLSTR14,LOW_GRN_PH1,0.24642979184717406
COLSTR14,NAVAJO,0.22072316166919043
COLSTR14,JOHNDAY_PH2,0.2176618905654405
COLSTR14,LAUGHLIN2,0.17900663179548648
COLSTR14,mid_81794,0.27537765270039083
COLSTR14,MOAPA,0.28085213083197613
COLSTR14,KNIGHT,0.17966519363196207
COLSTR14,SYA 5C1M,0.1764186228806233
COLSTR14,mid_81862,0.2956614253174463
COLSTR14,mid_81793,0.27537765270039083
COLSTR14,PALOVRDE,0.288052098637147
COLSTR14,BIG_HAN_STA#,0.4028401962981621
COLSTR14,ADL PF BUS 2,0.3205159192769554
COLSTR14,TCY MP1,0.20537139634801807
COLSTR14,HOT SPR,0.332230342948413
COLSTR14,mid_81791,0.14098501184731255
COLSTR14,MAPLEVLY_VL,0.1922679481048148
COLSTR14,HA CC,0.2681995115224448
COLSTR14,ANTELOPE,0.18947371193468507
COLSTR14,BROWNING,0.318440599264545
COLSTR14,SACJWA#,0.2053506089611992
COLSTR14,mid_81719,0.09033121966352073
COLSTR14,MIRA81X2,0.24323975398737316
COLSTR14,ALLSTON,0.49030289705056707
COLSTR14,GENESEE4,0.3242283738061982
COLSTR14,MARKETPL,0.2985194649331919
COLSTR14,ASHE,0.20350730175221296
COLSTR14,mid_81913,0.195245972267311
COLSTR14,mid_81894,0.31659039221495144
COLSTR14,mid_81879,0.14936624360831768
COLSTR14,ING 500,0.1487002290429038
COLSTR14,mid_81969,0.185140844202244
COLSTR14,LOW GRAN,0.3105050023755135
COLSTR14,ADELANTX,0.4006659192769554
COLSTR14,DEVERS,0.29571183869727174
COLSTR14,SYA 5C2N,0.16808371976513883
COLSTR14,mid_81838,0.25131315636422447
COLSTR14,mid_97941,0.1175917545730118
COLSTR14,MIRALOMA,0.1704032761640655
COLSTR14,SNOKING#,0.28847672080539355
COLSTR14,TESLA,0.24056581429426604
COLSTR14,SYA 5C2M,0.17641418606214435
COLSTR14,H ALLEN,0.24837988387108256
COLSTR14,MSA 500,0.3431988296887113
COLSTR14,mid_81722,0.30673891403798975
COLSTR14,SNCRSMP2,0.24774493757875587
COLSTR14,TAFT,0.3399435240407376
COLSTR14,BIG EDDY,0.14284742766020306
COLSTR14,ADELSVC,0.4006659192769554
COLSTR14,HANFORD,0.11231618164821605
COLSTR14,AMC 5C1N,0.1641962709445205
COLSTR14,SNCRSMP1,0.24774493757875587
COLSTR14,IV BK82 MP,0.2671960772225277
COLSTR14,KEEPHIL2,0.24368682715062892
COLSTR14,LIT GOOS,0.2689185494265118
COLSTR14,LOSBANOS,0.2181309760068913
COLSTR14,SACJAWEA,0.10474331180728752
COLSTR14,RYC 5C3N,0.16430420971586474
COLSTR14,MIDPOINT,0.08071882183180762
COLSTR14,mid_99982,0.08162441909402694
COLSTR14,GND_COULE_22,0.6189869958332306
COLSTR14,mid_81923,0.17635439013595378
COLSTR14,AMC 5C2M,0.24464365162539664
COLSTR14,SNOKING,0.10122426616767309
COLSTR14,mid_81922,0.17635439013595378
COLSTR14,mid_81790,0.14098501184731255
COLSTR14,MIGUELMP,0.08678461167841735
COLSTR14,IEEC,0.47693369136354685
COLSTR14,RAVER,0.1954593780313235
COLSTR14,ROBINSON,0.08769426927668036
COLSTR14,MOENKOPI,0.2899727887571982
COLSTR14,GUI 5C1N,0.16560896083216595
COLSTR14,WSN 500,0.19247360763061766
COLSTR14,LOW_MON_PH1,0.3144728260091582
COLSTR14,CKY 500,0.2523864339911349
COLSTR14,GMS 500,0.2631896567059453
COLSTR14,AEOLUS,0.4008000752832671
COLSTR14,IMPRLVLY,0.31837360928102776
COLSTR14,DALLASES,0.18466154526528153
COLSTR14,VIC KDUM,0.25849069368885697
COLSTR14,NEXTERA 500,0.35936355531189756
COLSTR14,DWORSHAK_PH,0.15690922474476704
COLSTR14,WIRLWIND,0.2443563254253203
COLSTR14,RUDD,0.3014603161671956
COLSTR14,MLS 5C2K,0.3733272362118127
COLSTR14,CENTRLIA_P2,0.3978401962981621
COLSTR14,CRK 5C1K,0.30359216850936044
COLSTR14,BROADVIEW A,0.24549835051282945
COLSTR14,KDY 5C1W,0.2068174237115228
COLSTR14,LANE,0.3278310637108649
COLSTR14,HDWSH,0.1592108844354246
COLSTR14,HTHFIELD2,0.10849802867071925
COLSTR14,ADL PF BUS 1,0.3205159192769554
COLSTR14,LAUGHLIN1,0.1901579272587609
COLSTR14,mid_81863,0.2956614253174463
COLSTR14,MEAD,0.1919514182667142
COLSTR14,AMC 5C2N,0.1639873423730919
COLSTR14,KDS 500,0.3210891059757316
COLSTR14,GND_COULE_23,0.6189869958332306
COLSTR14,IV BK80 MP,0.2671960772225277
COLSTR14,MONROE,0.32425536758423623
COLSTR14,PEARL,0.20197719188204993
COLSTR14,ELLERSLI1,0.2922069325471325
COLSTR14,GLN 500,0.24847444586521877
COLSTR14,HAE SVCL,0.28701265229622225
COLSTR14,HARQUAHA,0.19727234179459674
COLSTR14,AGUACAL1,0.2221049966862365
COLSTR14,ELDORDO,0.2524115288880568
COLSTR14,SAGUARO,0.3383694811135035
COLSTR14,KEEPHIL3,0.105539388958217
COLSTR14,mid_81998,0.2195715860892102
COLSTR14,MKTPSVC,0.26462420517970464
COLSTR14,mid_81792,0.27537765270039083
COLSTR14,PERK PS2,0.20423872297187012
COLSTR14,COVINGT5,0.3630378969736503
COLSTR14,SANTIAM,0.3278310637108649
COLSTR14,CRK 5C1C,0.28748115734350144
COLSTR14,GRIZZLY,0.18475939932722615
COLSTR14,ECO,0.6693091304794132
COLSTR14,CHUKAR,0.33727234179459675
COLSTR14,OCOTILLO 1,0.18348135914178815
COLSTR14,SLATT,0.2707825173392637
COLSTR14,TABLE MTN5M,0.31100304422017194
COLSTR14,OSTRNDER,0.26383355243819884
COLSTR14,LENZ CB2,0.19648450749294594
COLSTR14,KDY 5C3W,0.2027776455726902
COLSTR14,RINALDI2,0.2621825859436221
COLSTR14,JOHNDAY_PH3,0.2176618905654405
COLSTR14,MESQUIT2,0.26727234179459675
COLSTR14,GND_COULE_21,0.6189869958332306
COLSTR14,MLS 5C3W,0.34975383271776384
COLSTR14,DWORSHAK,0.25703125546993516
COLSTR14,OLYMPIA,0.3678401962981621
COLSTR14,CHP 5C1C,0.3578433444856983
COLSTR14,mid_81795,0.27537765270039083
COLSTR14,FOURCORN,0.12737844887114635
COLSTR14,mid_81855,0.254082621233588
COLSTR14,SUNNYB1,0.2906856271973502
COLSTR14,TCY MP2,0.20537139634801807
COLSTR14,mid_81943,0.17936567544871299
COLSTR14,MESQUIT1,0.26727234179459675
COLSTR14,ADELANTO,0.32609707198901816
COLSTR14,ADL PF BUS 4,0.3205159192769554
COLSTR14,MLS 5C3K,0.3734175238473201
COLSTR14,mid_99780,0.15545311127425196
COLSTR14,ANPP_Q09_M,0.2552080546386935
COLSTR14,mid_81970,0.185140844202244
COLSTR14,COYOTE,0.37825423938124814
COLSTR14,THICKWD1,0.07287469255430454
COLSTR14,L.BANS M,0.23770162595610866
COLSTR14,N.GILA,0.21692761023392543
COLSTR14,CBN 500,0.30477592850843915
COLSTR14,REDBLUFF,0.3055513216344602
COLSTR14,TABLE MTN,0.3813268446274519
COLSTR14,mid_81831,0.19047772190289036
COLSTR14,TACOMA,0.2930378969736503
COLSTR14,TRACY,0.19184383409915784
COLSTR14,MLS 5C1W,0.3496149508664165
COLSTR14,SATSOP,0.3678401962981621
COLSTR14,mid_81807,0.16145355954272878
COLSTR14,MCNARY,0.14698309395012976
COLSTR14,MALIN,0.2870451060429801
COLSTR14,mid_81720,0.09094059466352074
COLSTR14,mid_81753,0.2533520148353261
COLSTR14,MOSSLAND,0.30371119811512765
COLSTR14,GATES,0.2559632967213506
COLSTR14,HASSYAMP,0.2082850369747008
COLSTR14,GARRISON,0.2804424455128251
COLSTR14,GUI 5C1K,0.23418579121055527
COLSTR14,RYC 5C3M,0.24476811161999656
COLSTR14,mid_81944,0.17936567544871299
COLSTR14,MLS 5C2W,0.3496149508664165
COLSTR14,mid_81839,0.25131315636422447
COLSTR14,mid_81718,0.09002653216352074
COLSTR14,PNPKAPS,0.143644579862194
