Path,Sourcename,Sinkname,PEAKTYPE,HEDGETYPE,Period,DA congestion,RT LMP,Seq6,Seq5,Seq4,Seq3,Seq2,Seq1,Monthly Auction,Monthly Auction PnL,Seq1 PnL,Seq2 PnL,Seq3 PnL,Seq4 PnL,Seq5 PnL,Seq6 PnL,Plant,Size (MW),ShadowPricePerMWH,BidPricePerMWH
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2021-01-01,-0.0001,-0.023,-0.2,-0.2861,-0.1423,-0.1876,-0.1523,-0.1242,-0.0767,0.0766,0.1241,0.1522,0.1875,0.14220000000000002,0.28600000000000003,0.1999,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2021-02-01,2.1489,3.755,-0.26,-0.2443,-0.1768,-0.1828,-0.131,-0.1541,-0.1677,2.3166,2.303,2.2799,2.3317,2.3257,2.3932,2.4089,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2021-03-01,-0.3015,-0.3149,-0.33,-0.4416,-0.5473,-0.1442,-0.0494,-0.12,-0.0976,-0.2039,-0.1815,-0.2521,-0.1573,0.2458,0.1401,0.028500000000000025,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2021-04-01,0.1066,0.9327,-0.25,-0.4035,-0.5705,-0.1759,-0.2734,-0.1862,0.0007,0.1059,0.2928,0.38,0.2825,0.6771,0.5101,0.35660000000000003,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2021-05-01,-0.5153,-0.2194,-0.53,-0.5923,-0.5469,-0.1959,-0.254,-0.2071,-0.0763,-0.439,-0.3082,-0.2613,-0.3194,0.031600000000000066,0.07700000000000007,0.014700000000000046,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2021-06-01,-0.086,0.0,-0.29,-0.5685,-0.2056,-0.2183,-0.2789,-0.1669,-0.1394,0.0534,0.0809,0.1929,0.1323,0.1196,0.4825,0.204,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2021-07-01,-0.0057,0.0024,-0.6356,-0.4343,-0.4003,-0.239,-0.1932,-0.18,-0.1088,0.1031,0.17429999999999998,0.1875,0.2333,0.3946,0.4286,0.6299,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2021-08-01,0.005,-0.0208,-0.9652,-0.3737,-0.4125,-0.309,-0.1832,-0.2564,-0.0435,0.0485,0.2614,0.1882,0.314,0.4175,0.3787,0.9702,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2021-09-01,-0.1395,-0.0764,-0.5078,-0.3407,-0.2837,-0.275,-0.2201,-0.1772,-0.1057,-0.03380000000000001,0.037699999999999984,0.08059999999999998,0.1355,0.1442,0.2012,0.3683,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2021-10-01,-0.0669,-0.0405,-0.6577,-0.5896,-0.3045,-0.2821,-0.1881,-0.1989,-0.1214,0.054499999999999986,0.132,0.1212,0.2152,0.2376,0.5227,0.5908,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2021-11-01,-3.8245,-3.8331,-0.5243,-0.412,-0.2698,-0.2507,-0.2038,-0.1983,-0.4433,-3.3812,-3.6262,-3.6207,-3.5738,-3.5547,-3.4125,-3.3002,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2021-12-01,-1.1213,-0.7495,-0.4631,-0.309,-0.2272,-0.2005,-0.1988,-0.1427,-0.9918,-0.12949999999999995,-0.9786,-0.9225,-0.9208,-0.8940999999999999,-0.8123,-0.6581999999999999,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2022-01-01,-0.0451,0.0483,-0.2547,-0.2024,-0.194,-0.1885,-0.1769,-0.1082,-0.7955,0.7504,0.0631,0.1318,0.1434,0.14889999999999998,0.1573,0.2096,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2022-02-01,-0.1837,-0.5683,-0.2464,-0.1821,-0.184,-0.1867,-0.1383,-0.1597,-0.5176,0.3339,-0.023999999999999997,-0.0454,0.003000000000000003,0.00029999999999999466,-0.0015999999999999905,0.0627,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2022-03-01,-2.6594,-2.0839,-0.1812,-0.1978,-0.193,-0.1467,-0.1717,-0.1979,-1.1432,-1.5162000000000002,-2.4615,-2.4877,-2.5127,-2.4664,-2.4616,-2.4782,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2022-04-01,-6.3452,-4.8724,-0.3218,-0.27,-0.2916,-0.2133,-0.2661,-0.3007,-1.2592,-5.086,-6.0445,-6.0791,-6.1319,-6.0536,-6.0752000000000015,-6.0234000000000005,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2022-05-01,-2.4696,-2.2637,-0.5585,-0.3169,-0.2525,-0.2138,-0.2795,-0.4114,-3.0131,0.5435000000000003,-2.0582,-2.1901,-2.2558,-2.2171,-2.1527,-1.9111,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2022-06-01,-3.6602,-5.1097,-0.3048,-0.355,-0.3417,-0.2487,-0.2316,-0.2179,-1.2935,-2.3667,-3.4423,-3.4286000000000003,-3.4115,-3.3185,-3.3052,-3.3554,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2022-07-01,-0.0055,0.0037,-0.2436,-0.3289,-0.2566,-0.2548,-0.8141,-1.0739,-1.3571,1.3516,1.0684,0.8086000000000001,0.2493,0.2511,0.3234,0.2381,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2022-08-01,0.1622,0.1363,-0.1632,-0.2718,-0.2873,-0.2038,-0.5663,-1.4413,-0.5151,0.6773,1.6035,0.7285,0.366,0.4495,0.434,0.3254,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2022-09-01,-0.023,-0.0081,-0.384,-0.3635,-0.1978,-0.1919,-0.4995,-1.3955,-0.4553,0.4323,1.3725,0.4765,0.1689,0.1748,0.3405,0.361,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2022-10-01,-0.6265,-0.4693,-0.4364,-0.3384,-0.2938,-0.3121,-0.6208,-1.664,-0.7049,0.07840000000000003,1.0375,-0.005699999999999927,-0.3144,-0.33269999999999994,-0.2881,-0.19009999999999996,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2022-11-01,-2.1542,-1.5391,-0.3884,-0.3173,-0.2036,-0.2162,-0.8036,-1.753,-1.1672,-0.987,-0.4011999999999998,-1.3506,-1.9380000000000002,-1.9506,-1.8369,-1.7657999999999998,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2022-12-01,1.7732,0.3693,-0.3787,-0.3001,-0.19,-0.2657,-0.6492,-1.9035,-1.2654,3.0386,3.6767,2.4224,2.0389,1.9632,2.0733,2.1519,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2023-01-01,0.3404,0.0643,-0.1964,-0.2205,-0.0879,-0.5141,-0.7035,-1.3283,-0.9985,1.3389,1.6687,1.0439,0.8545,0.4283,0.5609,0.5367999999999999,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2023-02-01,0.0267,0.0279,-0.2203,-0.0969,-0.0466,-0.3869,-0.6134,-0.6623,-0.6809,0.7076,0.6890000000000001,0.6400999999999999,0.4136,0.0733,0.1236,0.247,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2023-03-01,-0.0262,-0.028,-0.2829,-0.1347,-0.14300000000000002,-0.3442,-1.6933,-1.5842,-1.1953,1.1691,1.558,1.6671,0.318,0.1168,0.1085,0.2567,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2023-04-01,-0.6767,-0.3709,-0.2861,-0.2356,-0.1445,-0.5375,-2.3459,-1.5439,-2.1257,1.4490000000000005,0.8672000000000001,1.6692,-0.1392,-0.5322,-0.4411,-0.3906,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2023-05-01,-0.6335,-0.2509,-0.31,-0.2358,-0.1898,-0.6759,-1.3758,-2.04,-2.1433,1.5098,1.4065,0.7423,0.042399999999999986,-0.4437,-0.3977,-0.32349999999999995,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2023-06-01,-0.0097,-0.0065,-0.2581,-0.2312,-0.0462,-0.5138,-0.906,-2.9247,-1.1289,1.1192,2.915,0.8962999999999999,0.5041,0.0365,0.2215,0.2484,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2019-01-01,-0.1218,-0.0598,,,-0.23,-0.53,-0.69,-1.11,-0.5264,0.4046,0.9882,0.5681999999999999,0.4082,0.1082,,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2019-02-01,-0.2891,-0.0076,,,-0.3,-0.49,-0.75,-1.16,-0.4983,0.2092,0.8708999999999999,0.4609,0.2009,0.010899999999999964,,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2019-03-01,-0.2992,0.0007,,,-0.54,-0.47,-1.33,-0.73,-0.5344,0.2352,0.4308,1.0308000000000002,0.17079999999999995,0.2408,,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2019-04-01,-2.0296,-0.5102,,,-1.15,-0.66,-1.27,-0.76,-4.1267,2.0971,-1.2695999999999998,-0.7595999999999998,-1.3695999999999997,-0.8795999999999999,,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2019-05-01,-0.7967,-0.2721,,,-1.05,-0.42,-0.78,-0.18,-6.3512,5.554500000000001,-0.6167,-0.016699999999999937,-0.3767,0.2533000000000001,,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2019-06-01,-0.8066,-0.4093,,,-1.15,-1.16,-0.56,-0.07,-1.0967,0.2901,-0.7365999999999999,-0.24659999999999996,0.35339999999999994,0.3433999999999999,,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2019-07-01,-0.6026,-0.0127,,,0.02,-0.5,0.0307,-0.8640000000000001,-1.2567,0.6540999999999999,0.2614000000000001,-0.6333,-0.10260000000000002,-0.6226,,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2019-08-01,-0.1739,0.0012,,,0.02,-0.68,0.1754,-0.9683,-0.8908,0.7169000000000001,0.7944,-0.3493,0.5061,-0.1939,,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2019-09-01,-0.1732,4.416,,,0.02,-0.8,-0.3193,-1.0847,-1.3315,1.1583,0.9115,0.14609999999999998,0.6268,-0.1932,,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2019-10-01,1.0418,-0.0432,,,-0.6,-0.65,-1.0542,-1.1299,-1.4424,2.4842,2.1717,2.096,1.6918000000000002,1.6418,,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2019-11-01,-0.2846,-0.0314,,,-0.39,-0.38,-1.097,-1.6151,-2.2585,1.9739,1.3305,0.8124,0.09539999999999997,0.1054,,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2019-12-01,0.3298,-0.0282,,,-0.46,-0.44,-0.4276,-1.2751,0.0028,0.327,1.6048999999999998,0.7574,0.7698,0.7898000000000001,,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2020-01-01,0.3608,0.0019,,-0.13,-0.79,-0.2476,-0.5683,-0.6607,-0.3442,0.7050000000000001,1.0215,0.9291,0.6084,1.1508,0.4908,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2020-02-01,0.0097,-0.0062,,-0.14,-0.83,-0.24,-0.6112,-0.7123,-0.05,0.0597,0.7220000000000001,0.6209,0.2497,0.8397,0.1497,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2020-03-01,0.8644,0.0011,,0.0,-0.64,0.0815,-1.2471,-1.0363,-0.5047,1.3691,1.9007,2.1115,0.7828999999999999,1.5044,0.8644,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2020-04-01,-0.1282,-0.0496,,-0.12,-1.05,-0.5366,-1.0409,-1.0121,-0.3553,0.2271,0.8839,0.9127,0.4084,0.9218,-0.008200000000000013,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2020-05-01,-0.2998,0.0036,,-0.53,-0.46,0.0728,-1.0291,-1.4996,-0.3013,0.0015000000000000011,1.1998,0.7292999999999998,-0.3726,0.1602,0.2302,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2020-06-01,-0.5566,-0.0067,,-0.04,-1.71,-0.0753,-0.8338,-1.3925,-0.6890000000000001,0.13240000000000007,0.8359000000000001,0.2772,-0.4813,1.1534,-0.5166,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2020-07-01,-0.392,0.0036,-0.04,-1.01,-1.4231,-2.3035,-1.3237,-1.0454,-0.3882,-0.0038000000000000256,0.6534000000000001,0.9317,1.9115,1.0311,0.618,-0.35200000000000004,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2020-08-01,0.1901,0.0148,-0.38,-0.53,-1.3004,-3.4593,-1.1709,-1.0595,-0.6742,0.8643000000000001,1.2496,1.361,3.6494,1.4905,0.7201,0.5701,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2020-09-01,-0.269,0.0456,-0.38,-0.71,-1.097,-2.3887,-0.9968,-1.2614,-0.6519,0.3829000000000001,0.9924000000000002,0.7278,2.1197,0.8280000000000001,0.441,0.11100000000000004,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2020-10-01,-0.312,-0.1616,-0.21,-0.98,-1.1142,-1.9077,-0.8734,-0.6784,-0.2055,-0.1065,0.3664,0.5613999999999999,1.5957,0.8022,0.6679999999999999,-0.102,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2020-11-01,0.0103,0.0128,-0.23,-1.24,-2.3253,-1.2552,-0.6635,-0.7491,0.0201,-0.0098,0.7594,0.6738,1.2655,2.3356,1.2503,0.2403,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2020-12-01,-0.0149,0.0049,-0.07,-1.05,-1.7456,-1.2125,-0.5268,-0.4794,-0.0837,0.0688,0.4645,0.5119,1.1976,1.7307,1.0351,0.05510000000000001,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2021-01-01,-0.0211,-0.0111,-0.95,-0.9135,-0.4818,-0.7997,-0.4408,-0.5157,-0.2959,0.2748,0.4946,0.4197,0.7786,0.4607,0.8924,0.9289,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2021-02-01,2.39,0.8658,-0.97,-1.1658,-0.5535,-0.8627,-0.501,-0.4657,-0.5044,2.8944,2.8557,2.891,3.2527,2.9435,3.5558,3.3600000000000003,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2021-03-01,-0.8141,-0.3588,-1.01,-1.7677,-2.2221,-0.4026,-0.3012,-0.5258,-0.4809,-0.33320000000000005,-0.2883,-0.5129,-0.4115,1.408,0.9536,0.1959,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2021-04-01,0.0432,-0.1061,-1.31,-1.4613,-1.7512,-1.0646,-0.644,-0.5817,-0.5637,0.6069,0.6249,0.6872,1.1078,1.7944,1.5045,1.3532,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2021-05-01,0.0553,-0.1227,-1.66,-1.9383,-2.9991,-1.206,-0.8176,-0.7824,-0.5826,0.6379,0.8377,0.8729,1.2613,3.0544,1.9936,1.7152999999999998,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2021-06-01,0.0705,0.0015,-1.17,-1.2589,-1.4935,-1.4894,-1.5188,-1.1231,-0.7278,0.7983,1.1936,1.5893,1.5599,1.564,1.3294,1.2405,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2021-07-01,-0.0223,0.0012,-2.48,-1.1449,-2.0207,-1.4453,-0.838,-1.0355,-0.5065,0.4842,1.0132,0.8157,1.423,1.9984,1.1226,2.4577,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2021-08-01,0.045,-0.3922,-2.88,-1.6371,-2.0809,-1.5533,-1.0709,-1.2128,-0.1142,0.1592,1.2578,1.1159,1.5982999999999998,2.1259,1.6821,2.925,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2021-09-01,-0.1078,-0.1298,-1.9239,-0.9545,-1.9655,-1.6496,-0.8373,-0.7629,-0.3670000000000001,0.25920000000000004,0.6551,0.7295,1.5417999999999998,1.8577,0.8467,1.8161,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2021-10-01,-0.2399,-0.0275,-2.2265,-2.5667,-1.9415,-1.1194,-0.6321,-0.6916,-0.4281,0.1882,0.4517,0.3922,0.8795,1.7016,2.3268,1.9866,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2021-11-01,-4.1232,-5.561,-1.6177,-1.6998,-1.3972,-1.0589,-0.6858,-0.7888,-0.9231,-3.2001,-3.3344,-3.4374,-3.0643,-2.7260000000000004,-2.4234,-2.5055,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2021-12-01,-2.0302,-1.3037,-1.3934,-1.4578,-1.1226,-0.5663,-0.6876,-0.6591,-1.9829,-0.04729999999999968,-1.3710999999999998,-1.3425999999999998,-1.4638999999999998,-0.9075999999999996,-0.5723999999999998,-0.6367999999999998,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2022-01-01,-0.5828,0.0337,-0.7467,-0.391,-0.4394,-0.3111,-0.2321,-0.1134,-1.7144,1.1316,-0.4694,-0.3507,-0.2717,-0.14339999999999994,-0.1918,0.16390000000000005,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2022-02-01,-0.1475,0.0122,-0.7759,-0.3048,-0.414,-0.3439,-0.328,-0.5568,-1.5739,1.4264,0.4093,0.1805,0.1964,0.2665,0.15730000000000002,0.6284000000000001,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2022-03-01,-2.9134,-2.2249,-0.8713,-0.4064,-0.6431,-0.4977,-0.6024,-0.6035,-2.3632,-0.5502000000000002,-2.3099000000000003,-2.311,-2.4157,-2.2703,-2.5069999999999997,-2.0421000000000005,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2022-04-01,-15.7092,-9.6351,-1.3331,-0.9797,-0.9488,-0.6505,-0.818,-1.5806,-2.3669,-13.3423,-14.1286,-14.8912,-15.0587,-14.7604,-14.7295,-14.3761,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2022-05-01,-8.0519,-4.8263,-1.7977,-1.7058,-1.5422,-0.7641,-1.064,-1.816,-6.0056,-2.0463,-6.2359,-6.9879,-7.2878,-6.5097,-6.3461,-6.2542,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2022-06-01,-12.5103,-2.7282,-1.0528,-1.7069,-1.755,-0.9456,-0.997,-0.3433,-2.1545,-10.3558,-12.167000000000002,-11.5133,-11.5647,-10.755300000000002,-10.8034,-11.4575,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2022-07-01,0.4176,0.9484,-1.9171,-1.666,-1.0645,-1.1001,-1.1248,-0.8086,-3.6465,4.0641,1.2262,1.5424,1.5177,1.4821,2.0836,2.3347,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2022-08-01,0.718,0.1894,-1.6336,-1.5976,-1.1382,-1.0165,-0.6566,-0.5537,-2.2852,3.0032,1.2717,1.3746,1.7345,1.8562,2.3156,2.3516,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2022-09-01,-0.0813,-0.064,-1.7362,-1.5415,-1.0261,-0.8977,-0.6634,-0.4717,-1.1396,1.0583,0.3904,0.5821,0.8164,0.9448,1.4602000000000002,1.6549,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2022-10-01,-0.9232,-1.1437,-1.0584,-1.3013,-0.9913,-0.7617,-0.8554,-1.2664,-1.3457,0.4224999999999999,0.34319999999999995,-0.06779999999999997,-0.16149999999999998,0.06809999999999994,0.3780999999999999,0.1352,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2022-11-01,-3.3835,-0.1884,-1.213,-0.9608,-0.8437,-0.6686,-2.0419,-2.093,-2.0489,-1.3346,-1.2905000000000002,-1.3416,-2.7149,-2.5398,-2.4227000000000003,-2.1705,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2022-12-01,0.9312,-0.0132,-0.8423,-0.8214,-0.5792,-0.452,-0.5747,-1.6973,-1.641,2.5722,2.6285,1.5059,1.3832,1.5104000000000002,1.7526000000000002,1.7735,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2023-01-01,-0.2242,0.2738,-0.6654,-0.5814,0.0048,-0.489,-1.5765,-2.8434,-1.1452,0.9209999999999999,2.6192,1.3523,0.2648,-0.22899999999999998,0.3572,0.4412,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2023-02-01,-0.298,0.0247,-0.7554,-0.6091,-0.1111,-0.6252,-1.6772,-1.3804,-2.1922,1.8942,1.0824,1.3792,0.3272,-0.1869,0.3111,0.4574,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2023-03-01,-0.123,-0.012,-0.7393,-0.7097,-0.0572,-0.2413,-3.5768,-2.8241,-2.8177,2.6947,2.7011,3.4538,0.11829999999999995,-0.06580000000000001,0.5867,0.6163,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2023-04-01,-2.1419,-1.3566,-1.3273,-0.7104,-0.2059,-0.9178,-4.87,-3.9312,-6.2131,4.071199999999998,1.7893,2.7281,-1.2241000000000002,-1.936,-1.4315000000000002,-0.8146000000000002,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2023-05-01,-4.2916,-0.0363,-1.5249,-1.0,-0.3991,-1.0071,-2.1412,-4.8804,-6.1691,1.8775000000000004,0.5888,-2.1504,-3.2844999999999995,-3.8925,-3.2916,-2.7667,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WEPEAK,Obligation,2023-06-01,-0.3172,-0.2186,-1.4899,-1.027,-0.3974,-1.5713,-1.6037,-10.1558,-5.9426,5.6254,9.8386,1.2865,1.2541,0.0802,0.7098000000000002,1.1727,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WDPEAK,Obligation,2019-01-01,-0.1901,-0.5073,,,-0.29,-0.58,-1.42,-0.48,-0.6978,0.5077,0.2899,1.2299,0.3899,0.0999,,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WDPEAK,Obligation,2019-02-01,-0.5437,-0.0137,,,-0.31,-0.52,-1.02,-0.46,-0.7912,0.24750000000000005,-0.08369999999999994,0.4763000000000001,-0.023699999999999943,-0.2337,,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WDPEAK,Obligation,2019-03-01,-0.6716,-1.3386,,,-0.6,-1.08,-1.85,-0.45,-0.5797,-0.09189999999999998,-0.2216,1.1784,0.4084000000000001,-0.0716,,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WDPEAK,Obligation,2019-04-01,-2.3383,-0.2407,,,-1.02,-1.06,-1.76,-0.76,-5.556,3.2177,-1.5782999999999998,-0.5782999999999998,-1.2782999999999998,-1.3182999999999998,,,,,,
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,WDPEAK,Obligation,2019-05-01,-1.2494,-0.5615,,,-1.36,-1.27,-1.59,-0.11,-6.0923,4.8429,-1.1394,0.3406,0.02059999999999995,0.11060000000000003,,,,,,
