Gas Pipeline Name,Holding Company Name,Point Name,Primary Point Type,Flow Point Name,Flow Point Number,Flow Point Interconnecting Entity Name,Flow Point Interconnecting Entity Type,Flow Date,End of Day,Flow Cycle,Flow Direction,Sum Operating Capacity Dth,Sum Scheduled Quantity Dth,Sum Operationally Available Quantity Dth,Capacity Utilization %,Gas Pipeline ID,Holding Company ID,Point ID,Flow Point Interconnecting Entity ID
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/31/2023 00:00,Yes,Intraday 3,Receipt,350000,91229,258771,26.07,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/30/2023 00:00,Yes,Intraday 3,Receipt,350000,96229,253771,27.49,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/29/2023 00:00,Yes,Intraday 3,Receipt,350000,96229,253771,27.49,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/28/2023 00:00,Yes,Intraday 3,Receipt,350000,99452,250548,28.41,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/27/2023 00:00,Yes,Intraday 3,Receipt,350000,111301,238699,31.8,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/26/2023 00:00,Yes,Intraday 3,Receipt,350000,124857,225143,35.67,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/25/2023 00:00,Yes,Intraday 3,Receipt,350000,106874,243126,30.54,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/24/2023 00:00,Yes,Intraday 3,Receipt,350000,105895,244105,30.26,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/23/2023 00:00,Yes,Intraday 3,Receipt,350000,110849,239151,31.67,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/22/2023 00:00,Yes,Intraday 3,Receipt,350000,109936,240064,31.41,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/21/2023 00:00,Yes,Intraday 3,Receipt,350000,107225,242775,30.64,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/20/2023 00:00,Yes,Intraday 3,Receipt,350000,100768,249232,28.79,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/19/2023 00:00,Yes,Intraday 3,Receipt,350000,98073,251927,28.02,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/18/2023 00:00,Yes,Intraday 3,Receipt,350000,110297,239703,31.51,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/17/2023 00:00,Yes,Intraday 3,Receipt,350000,80651,269349,23.04,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/16/2023 00:00,Yes,Intraday 3,Receipt,350000,73929,276071,21.12,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/15/2023 00:00,Yes,Intraday 3,Receipt,350000,73929,276071,21.12,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/14/2023 00:00,Yes,Intraday 3,Receipt,350000,64926,285074,18.55,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/13/2023 00:00,Yes,Intraday 3,Receipt,350000,64039,285961,18.3,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/12/2023 00:00,Yes,Intraday 3,Receipt,350000,66229,283771,18.92,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/11/2023 00:00,Yes,Intraday 3,Receipt,350000,57027,292973,16.29,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/10/2023 00:00,Yes,Intraday 3,Receipt,350000,55387,294613,15.82,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/9/2023 00:00,Yes,Intraday 3,Receipt,350000,55387,294613,15.82,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/8/2023 00:00,Yes,Intraday 3,Receipt,350000,55387,294613,15.82,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/7/2023 00:00,Yes,Intraday 3,Receipt,350000,59967,290033,17.13,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/6/2023 00:00,Yes,Intraday 3,Receipt,350000,59929,290071,17.12,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/5/2023 00:00,Yes,Intraday 3,Receipt,350000,97429,252571,27.84,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/4/2023 00:00,Yes,Intraday 3,Receipt,350000,97429,252571,27.84,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/3/2023 00:00,Yes,Intraday 3,Receipt,350000,97429,252571,27.84,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/2/2023 00:00,Yes,Intraday 3,Receipt,350000,97429,252571,27.84,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,7/1/2023 00:00,Yes,Intraday 3,Receipt,350000,97429,252571,27.84,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/30/2023 00:00,Yes,Intraday 3,Receipt,350000,107045,242955,30.58,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/29/2023 00:00,Yes,Intraday 3,Receipt,350000,145445,204555,41.56,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/28/2023 00:00,Yes,Intraday 3,Receipt,350000,183726,166274,52.49,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/27/2023 00:00,Yes,Intraday 3,Receipt,350000,157026,192974,44.86,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/26/2023 00:00,Yes,Intraday 3,Receipt,350000,156339,193661,44.67,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/25/2023 00:00,Yes,Intraday 3,Receipt,350000,136242,213758,38.93,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/24/2023 00:00,Yes,Intraday 3,Receipt,350000,148625,201375,42.46,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/23/2023 00:00,Yes,Intraday 3,Receipt,350000,116246,233754,33.21,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/22/2023 00:00,Yes,Intraday 3,Receipt,350000,91202,258798,26.06,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/21/2023 00:00,Yes,Intraday 3,Receipt,350000,91226,258774,26.06,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/20/2023 00:00,Yes,Intraday 3,Receipt,350000,124526,225474,35.58,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/19/2023 00:00,Yes,Intraday 3,Receipt,350000,101755,248245,29.07,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/18/2023 00:00,Yes,Intraday 3,Receipt,350000,106473,243527,30.42,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/17/2023 00:00,Yes,Intraday 3,Receipt,350000,96506,253494,27.57,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/16/2023 00:00,Yes,Intraday 3,Receipt,350000,119926,230074,34.26,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/15/2023 00:00,Yes,Intraday 3,Receipt,350000,110449,239551,31.56,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/14/2023 00:00,Yes,Intraday 3,Receipt,350000,85000,265000,24.29,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/13/2023 00:00,Yes,Intraday 3,Receipt,350000,47420,302580,13.55,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/12/2023 00:00,Yes,Intraday 3,Receipt,350000,60000,290000,17.14,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/11/2023 00:00,Yes,Intraday 3,Receipt,350000,60000,290000,17.14,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/10/2023 00:00,Yes,Intraday 3,Receipt,350000,60000,290000,17.14,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/9/2023 00:00,Yes,Intraday 3,Receipt,350000,71091,278909,20.31,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/8/2023 00:00,Yes,Intraday 3,Receipt,350000,51700,298300,14.77,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/7/2023 00:00,Yes,Intraday 3,Receipt,350000,26900,323100,7.69,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/6/2023 00:00,Yes,Intraday 3,Receipt,350000,42588,307412,12.17,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/5/2023 00:00,Yes,Intraday 3,Receipt,350000,4300,345700,1.23,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/4/2023 00:00,Yes,Intraday 3,Receipt,350000,4300,345700,1.23,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/3/2023 00:00,Yes,Intraday 3,Receipt,350000,4300,345700,1.23,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/2/2023 00:00,Yes,Intraday 3,Receipt,350000,0,350000,0.0,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,6/1/2023 00:00,Yes,Intraday 3,Receipt,350000,0,350000,0.0,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/31/2023 00:00,Yes,Intraday 3,Receipt,350000,2400,347600,0.69,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/30/2023 00:00,Yes,Intraday 3,Receipt,350000,2400,347600,0.69,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/29/2023 00:00,Yes,Intraday 3,Receipt,350000,27182,322818,7.77,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/28/2023 00:00,Yes,Intraday 3,Receipt,350000,2400,347600,0.69,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/27/2023 00:00,Yes,Intraday 3,Receipt,350000,2400,347600,0.69,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/26/2023 00:00,Yes,Intraday 3,Receipt,350000,13946,336054,3.98,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/25/2023 00:00,Yes,Intraday 3,Receipt,350000,21,349979,0.01,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/24/2023 00:00,Yes,Intraday 3,Receipt,350000,0,350000,0.0,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/23/2023 00:00,Yes,Intraday 3,Receipt,350000,3000,347000,0.86,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/22/2023 00:00,Yes,Intraday 3,Receipt,350000,7200,342800,2.06,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/21/2023 00:00,Yes,Intraday 3,Receipt,350000,7200,342800,2.06,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/20/2023 00:00,Yes,Intraday 3,Receipt,350000,7200,342800,2.06,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/19/2023 00:00,Yes,Intraday 3,Receipt,350000,5400,344600,1.54,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/18/2023 00:00,Yes,Intraday 3,Receipt,350000,5400,344600,1.54,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/17/2023 00:00,Yes,Intraday 3,Receipt,350000,5400,344600,1.54,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/16/2023 00:00,Yes,Intraday 3,Receipt,350000,35277,314723,10.08,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/15/2023 00:00,Yes,Intraday 3,Receipt,350000,0,350000,0.0,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/14/2023 00:00,Yes,Intraday 3,Receipt,350000,0,350000,0.0,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/13/2023 00:00,Yes,Intraday 3,Receipt,350000,0,350000,0.0,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/12/2023 00:00,Yes,Intraday 3,Receipt,350000,0,350000,0.0,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/11/2023 00:00,Yes,Intraday 3,Receipt,350000,0,350000,0.0,883382,574583,1166568,60360
Midcontinent Express Pipeline LLC,Kinder Morgan Inc,NGPL/MEP,INTERCONNECT,NGPL/MEP Lamar,66437,Natural Gas Pipeline Co of America,Company,5/10/2023 00:00,Yes,Intraday 3,Receipt,350000,0,350000,0.0,883382,574583,1166568,60360
Southern Natural Gas Co,Kinder Morgan Inc,Onward To Pickens,SEGMENT,Onward To Pickens,78364,Southern Natural Gas Co,Company,8/8/2023 00:00,Yes,Intraday 1,Backhaul,21000,0,21000,0.0,60355,574583,2379818,60355
Southern Natural Gas Co,Kinder Morgan Inc,Onward To Pickens,SEGMENT,Onward To Pickens,78364,Southern Natural Gas Co,Company,8/8/2023 00:00,Yes,Intraday 1,Segment,203000,24569,178431,12.1,60355,574583,2379818,60355
Southern Natural Gas Co,Kinder Morgan Inc,Onward To Pickens,SEGMENT,Onward To Pickens,78364,Southern Natural Gas Co,Company,8/7/2023 00:00,Yes,Intraday 3,Backhaul,21000,0,21000,0.0,60355,574583,2379818,60355
Southern Natural Gas Co,Kinder Morgan Inc,Onward To Pickens,SEGMENT,Onward To Pickens,78364,Southern Natural Gas Co,Company,8/7/2023 00:00,Yes,Intraday 3,Segment,203000,55324,147676,27.25,60355,574583,2379818,60355
Southern Natural Gas Co,Kinder Morgan Inc,Onward To Pickens,SEGMENT,Onward To Pickens,78364,Southern Natural Gas Co,Company,8/6/2023 00:00,Yes,Intraday 3,Backhaul,21000,0,21000,0.0,60355,574583,2379818,60355
Southern Natural Gas Co,Kinder Morgan Inc,Onward To Pickens,SEGMENT,Onward To Pickens,78364,Southern Natural Gas Co,Company,8/6/2023 00:00,Yes,Intraday 3,Segment,203000,53237,149763,26.23,60355,574583,2379818,60355
Southern Natural Gas Co,Kinder Morgan Inc,Onward To Pickens,SEGMENT,Onward To Pickens,78364,Southern Natural Gas Co,Company,8/5/2023 00:00,Yes,Intraday 3,Backhaul,21000,0,21000,0.0,60355,574583,2379818,60355
Southern Natural Gas Co,Kinder Morgan Inc,Onward To Pickens,SEGMENT,Onward To Pickens,78364,Southern Natural Gas Co,Company,8/5/2023 00:00,Yes,Intraday 3,Segment,203000,52646,150354,25.93,60355,574583,2379818,60355
Southern Natural Gas Co,Kinder Morgan Inc,Onward To Pickens,SEGMENT,Onward To Pickens,78364,Southern Natural Gas Co,Company,8/4/2023 00:00,Yes,Intraday 3,Backhaul,21000,0,21000,0.0,60355,574583,2379818,60355
Southern Natural Gas Co,Kinder Morgan Inc,Onward To Pickens,SEGMENT,Onward To Pickens,78364,Southern Natural Gas Co,Company,8/4/2023 00:00,Yes,Intraday 3,Segment,203000,59453,143547,29.29,60355,574583,2379818,60355
Southern Natural Gas Co,Kinder Morgan Inc,Onward To Pickens,SEGMENT,Onward To Pickens,78364,Southern Natural Gas Co,Company,8/3/2023 00:00,Yes,Intraday 3,Backhaul,21000,0,21000,0.0,60355,574583,2379818,60355
Southern Natural Gas Co,Kinder Morgan Inc,Onward To Pickens,SEGMENT,Onward To Pickens,78364,Southern Natural Gas Co,Company,8/3/2023 00:00,Yes,Intraday 3,Segment,203000,54172,148828,26.69,60355,574583,2379818,60355
Southern Natural Gas Co,Kinder Morgan Inc,Onward To Pickens,SEGMENT,Onward To Pickens,78364,Southern Natural Gas Co,Company,8/2/2023 00:00,Yes,Intraday 3,Backhaul,21000,0,21000,0.0,60355,574583,2379818,60355
Southern Natural Gas Co,Kinder Morgan Inc,Onward To Pickens,SEGMENT,Onward To Pickens,78364,Southern Natural Gas Co,Company,8/2/2023 00:00,Yes,Intraday 3,Segment,203000,54162,148838,26.68,60355,574583,2379818,60355
